Measurement Name :,20230624_SDR710_Run01_Plate02_PR,,Generated On :,"24/06/2023, 11:08:48",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
24.06.23 10:05:34,1.03,345.6,140.59,345.78,No Sensor,331.79,341.09,324.63,No Sensor,146.42,432.66,183.2,278.35,410.78,189.46,187.98,No Sensor,309.1,415.26,100.41,255.48,No Sensor,246.83,No Sensor,No Sensor,,27,965,33,31.41,965D6-(E1);
24.06.23 10:05:49,1.28,309.26,185.9,379,No Sensor,450.76,16,304.73,No Sensor,207.2,174.22,218.91,133.21,95.4,353.69,292.68,No Sensor,265.75,253.18,77.6,140.74,No Sensor,279.91,No Sensor,No Sensor,,27,965,33,31.31,965D6-(E1);
24.06.23 10:06:04,1.53,202.73,145.71,341.22,No Sensor,556.95,210.37,193.37,No Sensor,196.21,300.96,228.17,215,216.18,135.67,45.91,No Sensor,416.4,187.86,400.46,442.92,No Sensor,32.5,No Sensor,No Sensor,,27,965,33,31.24,965D6-(E1);
24.06.23 10:06:19,1.78,262.16,213.23,374.56,No Sensor,116.22,189.31,395.64,No Sensor,316.91,320.54,167.74,209.45,122.05,186.96,316.1,No Sensor,363.35,222.87,91.18,90.3,508.76,22.71,No Sensor,No Sensor,,27,965,33,31.17,965D6-(E1);
24.06.23 10:06:34,2.03,301.16,243.98,341.57,No Sensor,395.51,423.72,159.62,No Sensor,204.58,66.05,152.92,479.09,466.45,154.29,573.91,No Sensor,213.61,335.08,302.5,172.49,521.17,413.15,No Sensor,No Sensor,,27,965,33,31.13,965D6-(E1);
24.06.23 10:06:49,2.28,162.36,277.33,269.84,No Sensor,198.72,361.39,309.14,No Sensor,444.41,267.34,12.47,130.65,299.13,105.64,364.89,No Sensor,405.61,198.11,> 707.6 µmol,< 0 µmol,No Sensor,153,No Sensor,No Sensor,,27,965,33,31.1,965D6-(E1);
24.06.23 10:07:04,2.53,253.71,282.8,232.56,No Sensor,111.32,214.34,410.17,No Sensor,180.65,121.67,57.88,396.57,247.17,267.58,100.31,No Sensor,141.01,277.35,90.7,< 0 µmol,No Sensor,240.66,No Sensor,No Sensor,,27,965,33,31.08,965D6-(E1);
24.06.23 10:07:19,2.78,289.86,268.11,354.27,No Sensor,268.46,575.49,265.45,No Sensor,260.15,441.69,< 0 µmol,< 0 µmol,193.94,460.74,234.18,No Sensor,150.48,211,489.56,47.13,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:07:34,3.03,203.31,141.61,152.43,No Sensor,159.34,324.15,88.78,No Sensor,124.63,96.6,304.56,143.31,286.95,266.94,420.02,No Sensor,242.83,241.41,151.19,< 0 µmol,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:07:49,3.28,135.69,208.92,391.35,No Sensor,254.05,No Sensor,232.1,No Sensor,374.19,196.46,No Sensor,No Sensor,254.55,703.32,119.61,No Sensor,No Sensor,413.6,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:08:04,3.53,145.23,380.87,186.92,No Sensor,293.36,No Sensor,202.75,No Sensor,105.08,193.66,No Sensor,No Sensor,539.88,267.26,576.43,No Sensor,No Sensor,363.13,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:08:19,3.78,354.65,187.28,335.32,No Sensor,< 0 µmol,No Sensor,170.39,No Sensor,229.47,166.45,No Sensor,No Sensor,No Sensor,181.71,201.36,No Sensor,No Sensor,133.07,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:08:34,4.03,287.56,71.19,304.32,No Sensor,704.1,No Sensor,103.89,No Sensor,312.76,164.06,No Sensor,No Sensor,558.78,120.59,180.43,No Sensor,No Sensor,121.35,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:08:49,4.28,245.99,168.27,77.08,No Sensor,< 0 µmol,No Sensor,598.13,No Sensor,135.94,123.15,No Sensor,No Sensor,301.79,423.37,38.41,No Sensor,No Sensor,178.65,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:09:04,4.53,146.79,284.09,348.95,No Sensor,272.27,No Sensor,> 707.6 µmol,No Sensor,306.24,11.88,No Sensor,No Sensor,128.53,35.11,62.58,No Sensor,No Sensor,419.02,< 0 µmol,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:09:19,4.78,269.77,263.08,240.19,No Sensor,321.7,No Sensor,115.91,No Sensor,193.92,40.46,No Sensor,No Sensor,> 707.6 µmol,565.15,> 707.6 µmol,No Sensor,No Sensor,277.7,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.06,965D6-(E1);
24.06.23 10:09:34,5.03,75.22,268.43,57.05,No Sensor,166.79,No Sensor,343.37,No Sensor,614.17,261.7,No Sensor,No Sensor,No Sensor,162.76,284.41,No Sensor,No Sensor,233.04,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,31.08,965D6-(E1);
24.06.23 10:11:21,6.82,292.17,253.46,248.21,242.27,312.11,188.49,186.35,152.12,276.56,221.31,162.31,210.61,305.14,171.62,229.34,231.15,No Sensor,226.03,No Sensor,113.09,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.71,965D6-(E1);
24.06.23 10:11:36,7.07,267.22,279.9,196.15,265.49,150.14,294.2,260.71,388.97,172.05,155.13,201.95,344.43,235.66,262.53,332.55,89.36,No Sensor,312.41,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.6,965D6-(E1);
24.06.23 10:11:51,7.32,240.49,274.77,212.24,213.04,255.91,238.11,225.52,306.94,107.05,233.09,294.11,331.93,247.48,127.33,284.08,341.42,No Sensor,210.38,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.49,965D6-(E1);
24.06.23 10:12:06,7.57,235.04,247.02,177.83,215.32,242.09,198.92,190.55,230.28,277.86,253.65,202.81,213.24,263.28,266.63,226.63,451.57,No Sensor,307.75,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.42,965D6-(E1);
24.06.23 10:12:21,7.82,266.9,261.83,216.19,200.06,269.09,296.8,333.75,408.19,166.83,223.35,239.4,356.07,341.06,327.72,202.23,209.26,No Sensor,316.74,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.33,965D6-(E1);
24.06.23 10:12:36,8.07,236.54,215.54,297.13,256.22,177.89,236.34,149.57,240.32,237.39,355.42,275.34,226.57,207.53,119.1,277.21,354.72,No Sensor,208.21,No Sensor,299.85,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.24,965D6-(E1);
24.06.23 10:12:51,8.32,246.91,233.75,221.6,268.92,196.75,245.25,272.15,160.69,310.01,392.7,139.5,136.3,312.57,219.16,213.87,321.24,No Sensor,233.36,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.17,965D6-(E1);
24.06.23 10:13:06,8.57,241.71,199.83,311.59,278.07,221.78,388.01,208.51,252.72,210.71,246.31,343.78,166.19,162.85,178.14,126.69,125.95,No Sensor,128.69,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.09,965D6-(E1);
24.06.23 10:13:21,8.82,259.33,274.45,207.75,191.47,257.15,285.49,215.78,265.05,195.35,206.9,211.25,202.21,228.21,332.62,210.94,276.3,No Sensor,186.67,300.47,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,30.03,965D6-(E1);
24.06.23 10:13:36,9.07,262.47,262.77,200.54,209.34,239.06,275.02,296.01,199.07,243.54,174.49,305.58,318.98,254.86,240.01,185.73,249.02,No Sensor,222.87,No Sensor,291.68,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.95,965D6-(E1);
24.06.23 10:13:51,9.32,244.45,274.45,222.45,283.82,171.1,232.81,181.35,210.66,162.21,216.66,233.3,160.25,227.62,316.32,163.15,279.95,No Sensor,237.21,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.88,965D6-(E1);
24.06.23 10:14:06,9.57,230.83,266.22,256.34,269.24,191.42,249.45,229.1,112.77,169.02,197.02,361.34,261.67,186.15,236.08,247.99,334.14,No Sensor,271.23,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.81,965D6-(E1);
24.06.23 10:14:21,9.82,239.27,342.07,251.51,278.39,200.99,283.25,239.05,202.52,241.38,346.07,181.25,255.05,222.02,264.42,294.69,316.29,No Sensor,250.88,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.75,965D6-(E1);
24.06.23 10:14:36,10.07,264.68,228.71,188.8,237.5,137,211.22,239.05,233.3,186.82,329.16,292.45,210.91,202.4,219.46,330.78,253.17,No Sensor,220.98,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.67,965D6-(E1);
24.06.23 10:14:51,10.32,236.54,249.16,271.08,223.69,187.24,304.68,231.2,331.62,190.51,312.36,183.76,159.18,179.28,305.79,255.17,296.16,No Sensor,313.85,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.63,965D6-(E1);
24.06.23 10:15:07,10.58,256.83,246.72,220.17,288.01,172.18,280.71,301.7,259.96,281.14,272.08,265.68,258.19,190.87,280.7,241.81,387.6,252.46,248.91,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.58,965D6-(E1);
24.06.23 10:15:22,10.83,185.26,251.3,222.17,196.16,192.54,174,172.02,292.78,243.85,255.19,271.79,93.5,186.7,270.75,169.13,< 0 µmol,No Sensor,180.72,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.49,965D6-(E1);
24.06.23 10:15:37,11.08,204.45,252.23,268.29,241.08,235.14,127.91,243.33,264.09,201.68,236.96,297.13,197.63,190.03,223.28,190.24,240.18,No Sensor,230.8,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.45,965D6-(E1);
24.06.23 10:15:52,11.33,268.81,257.78,204.69,219.92,169.75,176.39,270.23,196.49,224.05,358.69,233.3,430.19,225.25,259.71,286.05,242.06,No Sensor,259.81,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.38,965D6-(E1);
24.06.23 10:16:07,11.58,294.16,275.41,235.78,241.37,141.09,233.39,215.49,148.41,218.98,253.04,243.09,168.9,312.23,204.7,191.94,No Sensor,No Sensor,220.98,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.34,965D6-(E1);
24.06.23 10:16:22,11.83,234.43,196.46,298.43,215.32,228.57,214.91,277.95,204.84,311.73,253.96,200.22,437.61,193.1,231.29,252.04,232.07,No Sensor,219.41,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.27,965D6-(E1);
24.06.23 10:16:37,12.08,225.16,232.26,218.18,216.76,186.69,203.64,206.49,229.97,166.01,215.21,276.64,204.81,264.53,196.75,411.58,442.61,No Sensor,274.62,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.21,965D6-(E1);
24.06.23 10:16:52,12.33,236.54,274.77,249.4,234.24,266.88,245.85,230.3,136.12,219.87,204.91,274.05,253.49,276.92,235.48,218.88,320.88,No Sensor,248.25,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.17,965D6-(E1);
24.06.23 10:17:07,12.58,271.36,231.97,269.53,261.76,340.26,227.26,310.16,244.63,239.53,210.9,230.88,240.49,287.27,254.41,277.21,105.61,No Sensor,252.19,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.13,965D6-(E1);
24.06.23 10:17:22,12.83,285.92,280.54,210.83,266.73,300.33,266.27,214.61,242.17,227.06,248.14,244.94,255.99,221.73,286.55,146.09,107.89,No Sensor,254.83,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.1,965D6-(E1);
24.06.23 10:17:37,13.08,259.96,253.76,216.76,351.24,235.44,307.33,204.76,245.25,235.55,168.85,334.1,380.76,213.86,214.79,377.3,217.38,No Sensor,235.28,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.08,965D6-(E1);
24.06.23 10:17:52,13.33,191.96,213.23,263.97,235.72,260.27,196.98,184.13,164.2,381.05,224.52,272.75,247.88,224.96,140.27,253.6,281.29,No Sensor,210.69,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.06,965D6-(E1);
24.06.23 10:18:07,13.58,203.59,266.22,261.82,185.18,185.58,222.35,191.68,232.39,137.76,193.39,221.58,312.77,201.83,310.86,261.16,222.54,No Sensor,273.6,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.03,965D6-(E1);
24.06.23 10:18:23,13.85,202.16,222.82,192.33,251.33,276.75,175.06,276.98,192.22,213.36,202.93,173.21,366.06,213.28,215.95,294.02,34.19,No Sensor,156.32,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29.02,965D6-(E1);
24.06.23 10:18:38,14.1,201.59,203.51,209.99,247.99,229.17,164.27,289.71,182.64,189.37,246.01,193.64,268.35,324.92,283.95,404.42,337.41,No Sensor,168.41,No Sensor,244.38,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,29,965D6-(E1);
24.06.23 10:18:53,14.35,250.61,283.44,181.02,257.14,296,199.47,159.62,244.63,212.18,188.67,220.09,284.89,262.34,219.16,283.09,228.06,No Sensor,223.19,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.98,965D6-(E1);
24.06.23 10:19:08,14.6,268.81,239.45,231.4,234.53,193.66,201.13,244.24,165.29,332.72,279.42,322.47,216.48,262.02,228.31,234.18,204.49,No Sensor,226.98,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.96,965D6-(E1);
24.06.23 10:19:23,14.85,264.05,247.63,261.82,234.24,229.17,143.54,292.03,207.74,301.82,179.9,214.48,279.33,232.07,326.68,208.6,147.52,No Sensor,258.81,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.95,965D6-(E1);
24.06.23 10:19:38,15.1,220.73,270.64,231.98,174.93,236.95,248.85,252.58,88.39,301.48,259.84,250.22,271.56,235.36,232.78,252.97,133.85,274.77,216.59,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.94,965D6-(E1);
24.06.23 10:19:53,15.35,207.9,258.41,323,283.18,224.13,178.52,251.96,242.47,266.86,213.77,187.69,164.83,217.05,253.17,223.94,367.53,No Sensor,329.52,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.92,
24.06.23 10:20:08,15.6,295.82,180.15,223.89,322.23,286.47,270.32,274.4,262.5,211.59,190.89,299.48,222.1,253.01,155.34,281.46,187.23,225.49,278.72,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.92,
24.06.23 10:20:23,15.85,226.65,187.56,201.64,211.04,248.5,309.65,240.88,198.78,308.98,179.09,275.34,189.97,173.03,336.85,324.1,241.43,302.97,248.25,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.89,965D6-(E1);
24.06.23 10:20:38,16.1,221.02,211.22,237.83,228.35,243.91,291.6,187.75,223.67,257.3,176.38,241.86,124.8,258.9,242.44,222.45,269.04,No Sensor,240.12,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.88,
24.06.23 10:20:53,16.35,180,225.46,187.99,233.35,308.05,284.85,201.32,125.1,169.85,139.17,228.47,241.72,195.06,241.52,204.25,124.64,No Sensor,233.68,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.88,
24.06.23 10:21:08,16.6,201.31,177.42,232.56,294.51,276.43,167.67,261.03,224.27,294.74,220.72,224.87,88.95,276.28,223.28,301.07,238.92,310.13,202.38,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.86,
24.06.23 10:21:23,16.85,212.83,170.94,272.95,314.76,195.62,260.72,143.83,241.55,321.44,164.06,184.32,287.2,131.54,193.38,165.86,240.81,No Sensor,196.6,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.85,
24.06.23 10:21:38,17.1,246.29,247.63,165.77,240.78,323.43,183.62,213.45,192.22,198.22,202.93,305.92,190.81,154.15,178.42,289.69,157.63,No Sensor,217.84,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.83,
24.06.23 10:21:53,17.35,233.83,213.52,248.81,238.99,277.4,235.75,209.38,250.53,223.46,135.63,177.91,200.49,191.42,236.38,174.61,262.19,No Sensor,231.76,No Sensor,186.97,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.81,
24.06.23 10:22:08,17.6,230.23,251,227.05,344.13,283.54,200.3,183.02,280.23,284.76,207.75,247.11,255.05,286.29,135.16,212.11,260.89,219.52,261.14,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.8,
24.06.23 10:22:23,17.85,221.91,210.93,251.51,224.27,224.72,224.08,208.8,297.8,189.65,148.38,160.42,167,267.69,358.07,274.29,444.31,No Sensor,219.72,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.78,965D6-(E1);
24.06.23 10:22:38,18.1,262.79,207.49,220.17,198.11,213.9,175.33,252.27,260.59,208.66,173.68,212.71,375.07,322.84,201.56,392.66,109.42,No Sensor,257.81,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.78,
24.06.23 10:22:53,18.35,247.83,198.71,175.72,244.37,189.74,249.45,232.7,144.73,166.01,236.66,203.68,65.36,259.83,217.7,298.71,25.91,249.34,274.28,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.78,
24.06.23 10:23:08,18.6,234.13,221.65,219.6,198.66,311.77,192.04,244.86,239.71,227.36,205.76,242.17,197.34,135.34,242.44,193.64,260.25,40.94,325.85,No Sensor,371.8,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.75,
24.06.23 10:23:23,18.85,254.64,216.7,231.98,272.69,250.34,200.3,208.22,292.11,282.78,240.57,222.47,257.25,140.17,214.79,276.89,215.56,286.89,284.91,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.74,
24.06.23 10:23:38,19.1,226.35,170.14,201.92,191.74,292.04,110.33,323.58,285.48,178.97,233.38,334.81,283.91,232.07,234.28,221.55,136.51,No Sensor,249.23,No Sensor,228.23,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.74,
24.06.23 10:23:53,19.35,220.44,207.78,310.26,273.32,197.31,251.87,205.05,221.58,234.64,261.7,182.36,306.62,120.56,287.21,247.68,177.49,No Sensor,242.38,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.74,
24.06.23 10:24:08,19.6,265,185.08,256.34,324.28,198.44,200.86,322.89,217.43,303.18,180.99,308.99,52.68,215.89,129.84,160.99,140.51,171.82,196.9,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.71,
24.06.23 10:24:23,19.85,224.27,204.08,249.11,280.3,319.98,265.65,258.83,251.47,220.17,199.54,226.36,171.63,302.8,251.94,285.4,249.34,No Sensor,225.71,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.71,
24.06.23 10:24:38,20.1,246.91,284.41,264.59,228.06,165.46,189.04,205.62,248.04,240.46,262.95,164.74,252.55,311.89,156.92,293.35,112.74,No Sensor,261.48,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.71,
24.06.23 10:24:53,20.35,207.9,177.42,205.52,233.06,181.45,94.2,185.24,187.69,257.62,216.37,227.56,192.79,202.68,204.13,266.57,184.35,No Sensor,180.13,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.71,
24.06.23 10:25:08,20.6,242.93,242.16,243.44,286.07,248.8,348.49,205.05,215.07,222.26,290.75,133.03,328.76,336.46,331.22,251.41,293.43,No Sensor,284.91,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.7,
24.06.23 10:25:23,20.85,209.06,223.99,251.21,223.11,252.81,218.04,225.82,178.19,173.98,192.27,201.37,339.4,141.71,271.07,287.71,277.62,233.04,301.7,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.7,
24.06.23 10:25:38,21.1,208.77,222.82,225.61,214.18,292.04,221.2,232.7,178.74,231.9,198.42,194.49,237.74,181.47,193.38,243.35,311.02,No Sensor,251.86,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.69,
24.06.23 10:25:54,21.37,201.02,210.64,208.03,197,263.72,192.59,239.66,113.52,164.38,305.63,253.97,321.06,286.62,188.07,239.97,183.2,342.84,260.48,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.67,
24.06.23 10:26:09,21.62,226.35,191.43,210.83,270.49,198.72,250.06,155.63,178.19,252.58,208.61,309.33,191.94,230.29,269.16,132.06,117.63,No Sensor,242.71,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.67,
24.06.23 10:26:24,21.87,221.61,200.11,238.12,247.99,318.95,173.2,219.6,269.53,185.42,200.1,271.79,173.83,188.92,127.33,329.37,156.8,No Sensor,182.5,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.67,
24.06.23 10:26:39,22.12,146.01,183.98,211.96,226.6,324.12,275.96,149.83,327.38,211,173.95,233.3,137.85,295.48,243.96,261.16,No Sensor,No Sensor,261.14,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.67,
24.06.23 10:26:54,22.37,202.73,172.02,219.88,238.69,229.76,156.5,261.34,298.81,235.86,249.97,261.54,149.34,284.34,272.67,244.89,323.02,No Sensor,234,No Sensor,232.54,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.67,
24.06.23 10:27:09,22.62,233.53,255,169.67,263.31,259.65,235.45,174.48,192.5,220.17,199.26,278.6,143.31,204.39,223.28,257.69,102.33,No Sensor,257.15,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,No Sensor,,27,965,33,28.64,
