Measurement Name :,20230624_SDR641_Run04_Plate07_PR,,Generated On :,"24/06/2023, 18:00:18",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
24.06.23 17:01:50,1.53,185.9,195.59,197.97,192.68,194.78,187.71,195.83,194.27,186.78,179.42,191.66,189.79,189.74,189.3,188.73,192.7,180.69,186.07,192.4,188.48,180.83,186.35,166.08,190.37,,27,965,33,26.08,
24.06.23 17:02:05,1.78,190.46,184.67,183.48,188.5,180.41,179.7,187.49,189.92,181.25,192.37,185.98,182.51,176.94,180.79,181.98,188.31,183.79,191.07,183.74,181.97,187.24,186.87,172.99,201.59,,27,965,33,26.08,
24.06.23 17:02:20,2.03,190.46,201.26,191.08,197.42,198.76,192.67,198.72,196.84,180.72,189.17,188.04,185.62,191.32,179.26,189.52,197.13,184.83,193.98,195.31,196.43,186.47,190.55,201.02,183.44,,27,965,33,26.08,
24.06.23 17:02:35,2.28,192.07,187.31,191.6,187.72,191.09,197.69,197.41,190.69,179.42,192.1,190.36,191.88,189.74,175.95,193.2,191.41,193.46,184.51,184.52,199.76,186.98,178.05,183.27,183.19,,27,965,33,26.08,
24.06.23 17:02:50,2.53,190.46,194.24,201.72,191.1,194.25,196.1,195.57,195.55,192.1,195.05,186.24,188.74,187.36,195.04,183.79,197.65,184.05,196.91,192.13,196.43,192.95,189.76,188.86,196.6,,27,965,33,26.08,
24.06.23 17:03:05,2.78,193.42,184.67,181.92,187.46,196.64,188.75,192.17,185.87,177.33,191.57,180.11,184.84,185.26,183.1,186.13,195.82,192.67,192.39,188.71,183.59,176.51,182.44,182,184.97,,27,965,33,26.08,
24.06.23 17:03:20,3.03,188.04,200.18,198.51,200.87,188.46,197.42,210.46,196.06,198.01,197.47,199.76,192.93,199.33,179.51,200.36,201.32,205.45,197.98,201.72,189.57,192.69,206.31,182.76,185.23,,27,965,33,26.1,
24.06.23 17:03:35,3.28,196.14,190.5,192.92,195.57,198.23,195.83,196.62,198.13,183.88,190.77,188.81,181.22,188.15,178.24,187.69,192.18,191.62,191.86,188.45,193.13,196.09,196.37,190.4,178.11,,27,965,33,26.11,
24.06.23 17:03:50,3.53,197.5,189.17,183.48,199.54,188.72,196.63,194.52,199.16,181.51,200.45,200.55,196.9,182.91,185.67,188.21,197.39,191.35,195.84,199.04,184.94,189.83,208.21,182.51,172.09,,27,965,33,26.11,
24.06.23 17:04:05,3.78,190.73,187.84,185.57,194.25,185.85,195.57,184.14,195.29,178.11,190.77,185.73,172.28,188.15,174.94,178.89,198.7,196.9,185.03,186.87,184.4,183.64,187.4,186.31,174.09,,27,965,33,26.11,
24.06.23 17:04:20,4.03,201.05,199.36,194.78,195.31,193.46,200.34,188.79,203.06,182.82,198.82,199.23,193.72,190,177.98,181.72,200.01,191.88,193.72,186.87,195.33,201.36,182.18,189.38,198.96,,27,965,33,26.11,
24.06.23 17:04:35,4.28,189.65,192.37,176.76,188.76,186.11,201.41,186.72,191.45,185.19,183.61,194,181.48,189.74,180.02,189,199.22,193.99,205.52,195.58,190.39,195.3,192.66,176.98,180.9,,27,965,33,26.14,
24.06.23 17:04:50,4.53,201.05,186.52,187.14,191.63,190.56,195.57,195.57,198.13,184.67,205.08,202.66,183.54,200.68,191.9,187.95,195.04,183.53,207.69,196.37,183.32,191.39,189.76,183.77,192.96,,27,965,33,26.14,
24.06.23 17:05:05,4.78,202.15,187.58,182.7,190.32,200.37,197.42,190.08,190.69,181.25,193.44,194,183.8,185.26,175.95,189.78,191.92,192.41,196.38,185.31,194.5,183.13,199.58,189.38,188.57,,27,965,33,26.14,
24.06.23 17:05:21,5.05,198.59,188.37,191.34,193.46,190.03,196.1,198.72,201.76,185.99,190.23,194.26,187.18,190,185.67,192.67,202.91,195.57,198.78,190.55,193.68,188.02,193.72,207.07,188.31,,27,965,33,26.15,
24.06.23 17:05:36,5.3,198.86,187.58,187.14,191.89,199.03,206.23,200.31,191.96,196.12,197.47,209.32,185.1,189.21,189.3,190.83,194.78,196.1,204.16,194.51,185.76,192.43,206.04,187.84,183.7,,27,965,33,26.15,
24.06.23 17:05:51,5.55,195.59,192.64,198.24,194.52,182.99,207.31,205.36,196.32,190.23,186.52,199.23,191.62,191.59,189.04,195.84,205.82,190.57,205.79,200.38,197.54,202.42,193.19,189.12,206.63,,27,965,33,26.18,
24.06.23 17:06:06,5.8,197.23,193.71,185.83,199.27,202.24,197.16,199.51,199.42,188.9,200.45,206.38,182.51,195.85,192.95,182.24,207.15,200.62,200.66,194.51,192.85,209.37,191.08,192.2,180.9,,27,965,33,26.18,
24.06.23 17:06:21,6.05,199.14,186.25,188.18,195.04,195.04,207.58,204.56,196.32,188.37,205.08,207.45,190.31,191.59,195.83,194.25,209.28,195.57,201.74,188.97,187.93,199.51,196.37,177.23,191.15,,27,965,33,26.19,
24.06.23 17:06:36,6.3,197.23,186.52,191.08,189.54,187.42,193.46,194.26,194.78,188.9,197.74,193.48,180.7,194.51,185.41,190.57,195.82,202.76,198.78,188.45,183.32,202.16,183.74,193.23,176.1,,27,965,33,26.19,
24.06.23 17:06:51,6.55,199.41,191.83,181.41,199.81,194.51,196.89,196.09,195.55,196.93,202.89,196.08,186.39,197.72,193.21,195.31,203.17,193.46,201.2,197.97,192.3,201.89,189.23,212.66,186.25,,27,965,33,26.19,
24.06.23 17:07:06,6.8,207.39,199.09,190.29,200.07,192.93,208.93,191.12,201.76,190.23,198.55,201.6,195.31,203.38,199.26,187.43,201.59,203.57,202,191.87,196.43,215.31,209.3,194.52,194.78,,27,965,33,26.21,
24.06.23 17:07:21,7.05,203.8,194.24,200.11,203,190.56,205.42,204.83,203.32,193.97,204.26,202.93,173.8,204.19,196.36,198.23,207.41,192.67,211.79,201.19,197.26,203.75,197.17,204.96,189.6,,27,965,33,26.22,
24.06.23 17:07:36,7.3,197.5,194.24,191.6,198.74,187.68,204.08,202.43,200.2,182.56,202.89,201.87,180.7,194.78,198.99,186.65,203.96,182.24,212.06,195.31,196.43,209.1,183.22,193.49,188.05,,27,965,33,26.22,
24.06.23 17:07:51,7.55,196.95,187.58,191.34,209.19,192.67,194.25,200.84,199.68,188.64,191.83,208.25,195.84,196.92,195.3,190.83,204.76,204.64,203.62,200.65,199.76,188.53,195.58,194.78,189.85,,27,965,33,26.22,
24.06.23 17:08:06,7.8,204.35,189.97,175.22,202.47,192.67,194.52,198.2,203.32,188.64,191.3,199.76,182.77,203.65,190.34,192.41,199.75,196.37,200.93,196.64,191.21,202.69,195.58,197.11,177.36,,27,965,33,26.22,
24.06.23 17:08:21,8.05,191.26,189.43,181.41,196.89,185.07,192.94,188.27,195.55,191.03,200.18,192.18,181.48,183.17,195.04,189.78,204.23,187.43,204.43,193.72,194.5,180.57,189.76,184.03,179.63,,27,965,33,26.24,
24.06.23 17:08:36,8.3,206.84,199.36,184.52,208.11,187.16,210.82,203.23,201.5,193.71,200.99,211.2,188.48,199.33,209.14,203.03,206.62,199.29,205.25,194.51,192.85,181.59,198.77,187.33,186.25,,27,965,33,26.25,
24.06.23 17:08:51,8.55,194.24,189.17,181.92,202.47,189.51,207.04,197.67,199.94,191.3,198.82,197.13,183.28,204.73,192.68,186.39,201.32,193.99,203.89,190.29,192.85,182.61,196.37,202.86,184.21,,27,965,33,26.25,
24.06.23 17:09:06,8.8,201.6,186.78,187.4,202.47,184.03,197.95,199.51,199.94,190.5,192.1,207.45,182.51,196.92,184.9,188.21,196.86,194.25,193.19,193.72,188.75,194.52,198.77,188.1,192.96,,27,965,33,26.26,
24.06.23 17:09:22,9.07,199.41,198.55,199.04,204.88,191.61,208.12,197.14,200.2,199.63,205.35,205.58,191.1,200.94,202.71,192.41,210.35,207.07,215.64,198.24,198.37,193.99,188.71,191.43,188.05,,27,965,33,26.26,
24.06.23 17:09:37,9.32,206.01,195.59,188.45,202.2,201.97,206.23,206.96,202.28,189.7,198.01,203.72,189,192.12,205.91,192.67,200.8,192.41,204.16,187.4,196.99,193.47,188.97,176.23,196.08,,27,965,33,26.28,
24.06.23 17:09:52,9.57,196.68,195.59,179.6,202.47,196.1,210.55,201.63,195.81,199.36,200.72,203.19,192.15,204.73,199.79,194.78,197.39,196.63,206.33,186.09,194.23,197.14,190.02,178.98,194.78,,27,965,33,26.28,
24.06.23 17:10:07,9.82,196.41,195.32,180.63,199.54,182.99,190.32,192.43,200.72,187.58,195.59,192.44,196.9,191.59,201.38,195.84,197.65,189,208.78,188.45,185.48,185.44,186.87,180.99,184.46,,27,965,33,26.29,
24.06.23 17:10:22,10.07,192.61,195.59,197.17,208.11,186.11,204.35,207.5,200.98,188.64,211.68,207.45,198.22,200.94,198.73,190.31,212.23,189.78,216.19,187.4,197.26,193.99,193.45,188.1,188.05,,27,965,33,26.29,
24.06.23 17:10:37,10.32,205.46,188.9,185.57,202.74,195.04,197.42,197.93,209.35,189.17,204.26,209.59,177.88,191.59,211.3,191.09,207.95,193.72,217.57,193.19,190.66,198.46,204.69,182,199.49,,27,965,33,26.29,
24.06.23 17:10:52,10.57,188.31,194.78,182.96,204.61,190.03,197.69,192.95,198.38,190.23,199.9,204.25,192.41,195.58,200.05,197.69,208.48,193.46,209.6,195.31,187.93,198.98,195.58,190.4,195.82,,27,965,33,26.29,
24.06.23 17:11:07,10.82,194.51,189.97,181.66,204.61,184.03,195.57,192.69,197.87,195.05,194.78,196.61,183.8,202.83,194.25,194.78,197.39,195.04,197.18,190.29,187.93,180.83,194.25,185.55,194.78,,27,965,33,26.32,
24.06.23 17:11:22,11.07,201.33,201.53,198.24,211.08,199.56,203.55,204.03,208.56,201.53,209.74,200.81,191.88,195.58,204.04,200.89,204.49,195.57,219.51,195.31,206.75,191.65,196.64,193.23,180.64,,27,965,33,26.32,
24.06.23 17:11:37,11.32,198.04,203.98,187.4,209.19,192.14,196.1,195.57,206.98,183.61,220.04,203.72,185.62,211.56,196.62,193.99,202.91,202.5,214.26,195.84,195.05,192.43,197.71,189.12,182.68,,27,965,33,26.33,
24.06.23 17:11:52,11.57,207.67,202.08,192.13,211.35,194.78,199.01,198.2,202.02,193.71,202.62,209.05,192.41,202.02,199.26,188.47,214.65,207.34,212.88,195.31,201.71,193.47,204.69,205.49,185.49,,27,965,33,26.33,
24.06.23 17:12:07,11.82,203.25,197.47,179.34,204.61,195.31,193.2,203.76,204.36,189.7,198.28,205.31,189.52,206.36,192.95,197.96,198.96,192.41,218.13,188.97,190.11,194.52,202.26,190.14,184.97,,27,965,33,26.35,
24.06.23 17:12:22,12.07,189.92,199.9,187.66,202.2,191.09,199.01,199.51,195.04,185.46,208.37,199.23,186.39,202.02,202.98,189.78,208.21,198.49,204.16,196.11,195.05,200.3,191.87,190.66,185.74,,27,965,33,26.35,
24.06.23 17:12:37,12.32,199.68,193.97,181.15,202.47,186.89,200.34,197.93,203.06,188.37,202.89,196.87,187.7,202.29,186.7,196.63,207.68,191.88,217.3,186.87,193.95,190.35,188.97,192.97,203.97,,27,965,33,26.36,
24.06.23 17:12:52,12.57,189.11,186.52,184.52,202.74,188.46,194.52,196.62,196.84,192.37,192.37,205.85,193.46,206.36,195.3,181.72,207.68,196.37,210.69,177.53,189.02,195.83,181.92,190.91,173.09,,27,965,33,26.36,
24.06.23 17:13:07,12.82,198.86,197.74,191.08,200.07,186.63,202.48,195.04,204.1,181.77,199.36,202.13,195.04,193.98,200.05,197.43,206.62,204.64,211.79,189.23,201.71,193.21,201.72,197.89,172.59,,27,965,33,26.36,
24.06.23 17:13:22,13.07,206.01,199.09,178.56,199.54,183.51,199.28,196.62,202.28,198.55,194.24,201.34,193.2,202.83,190.86,194.51,199.75,192.14,218.4,180.89,184.94,184.15,193.72,179.73,181.41,,27,965,33,26.36,
24.06.23 17:13:37,13.32,203.8,201.53,185.57,209.46,188.72,201.94,203.23,209.88,192.37,206.72,200.55,185.36,202.29,200.32,196.9,198.43,198.76,213.98,188.97,180.62,183.64,197.44,183.77,193.48,,27,965,33,26.38,
24.06.23 17:13:52,13.57,204.63,206.44,186.35,210.27,181.96,210.01,195.57,216.79,202.89,200.45,195.3,195.04,203.65,206.45,195.04,202.91,198.49,206.06,196.11,200.04,184.67,213.4,194,191.4,,27,965,33,26.39,
24.06.23 17:14:07,13.82,205.46,198.55,176.76,199.54,195.31,199.54,199.51,202.54,189.7,202.62,200.55,200.35,198.52,199.52,187.43,204.76,206.8,205.79,181.66,192.58,188.53,194.78,191.94,183.44,,27,965,33,26.39,
24.06.23 17:14:22,14.07,193.15,193.97,183.74,200.87,187.94,195.31,206.7,202.28,193.71,200.45,200.81,193.99,196.38,179.26,193.2,201.85,192.41,205.52,189.23,184.4,194.26,191.34,215.07,190.37,,27,965,33,26.4,
24.06.23 17:14:37,14.32,201.87,201.26,181.66,199.81,190.3,199.28,199.78,212.53,193.97,192.9,206.11,189.26,202.56,196.88,195.57,197.39,189.26,214.81,180.63,191.76,192.95,196.64,197.89,193.22,,27,965,33,26.41,
24.06.23 17:14:52,14.57,202.97,188.37,173.18,201.67,187.94,207.58,204.03,212,192.9,203.44,192.44,193.2,202.02,191.9,196.9,211.69,202.23,202,190.55,192.3,175.75,192.13,180.24,169.85,,27,965,33,26.4,
24.06.23 17:15:07,14.82,206.01,191.83,178.56,204.34,191.61,206.77,205.09,208.82,195.59,208.09,205.58,187.44,206.91,202.71,201.69,210.89,201.16,213.71,187.66,193.4,191.39,203.34,199.98,194.52,,27,965,33,26.41,
24.06.23 17:15:22,15.07,207.12,198.01,185.04,207.3,197.17,201.94,202.16,210.94,200.18,204.26,212.81,190.83,211.28,194.78,194.78,212.77,207.88,217.57,180.89,192.58,194.78,199.85,204.43,188.57,,27,965,33,26.41,
24.06.23 17:15:37,15.32,192.34,198.01,181.66,212.98,191.09,194.78,196.62,201.76,190.77,190.5,213.89,184.58,202.02,200.32,210.59,210.89,192.14,213.71,186.09,184.4,201.89,193.72,199.19,208.49,,27,965,33,26.41,
24.06.23 17:15:52,15.57,203.25,195.32,179.6,211.9,191.09,197.42,200.31,207.51,192.64,208.09,213.35,185.1,203.65,195.3,194.51,198.43,205.99,204.43,194.25,192.58,192.95,195.04,204.7,197.91,,27,965,33,26.43,
24.06.23 17:16:07,15.82,198.59,203.71,179.85,210.54,195.57,204.35,198.2,206.72,197.47,202.35,211.73,183.8,211.01,199.52,197.16,201.59,212.23,205.25,187.14,191.21,205.35,189.23,207.87,183.95,,27,965,33,26.44,
24.06.23 17:16:22,16.07,206.01,203.17,180.37,212.44,185.07,193.99,205.09,207.51,206.99,197.47,205.31,193.46,204.46,194.25,190.57,212.23,191.88,209.6,191.87,198.65,189.57,197.17,195.3,203.18,,27,965,33,26.46,
24.06.23 17:16:37,16.32,191.8,194.78,179.6,208.11,189.51,203.81,202.43,204.62,196.12,183.61,209.05,189.79,194.51,192.42,192.67,202.38,199.82,206.33,189.23,188.75,183.13,197.17,196.59,196.08,,27,965,33,26.46,
24.06.23 17:16:52,16.57,198.32,198.82,190.81,211.9,193.72,199.54,200.84,204.89,191.57,208.37,200.02,191.1,204.73,196.36,187.95,203.96,198.76,210.96,182.18,191.48,194.78,195.04,199.45,185.49,,27,965,33,26.47,
24.06.23 17:17:07,16.82,202.97,188.9,178.82,210.54,192.67,206.23,213.97,213.59,205.35,195.32,215.52,196.63,193.45,203.77,197.96,214.38,191.09,208.51,197.97,189.02,199.77,194.78,192.2,215.75,,27,965,33,26.47,
24.06.23 17:17:22,17.07,202.42,199.36,186.61,209.46,192.4,211.1,198.46,213.59,205.62,205.08,207.71,195.57,214.03,203.77,199.02,210.35,206.53,207.15,183.22,192.3,184.67,203.34,189.63,209.03,,27,965,33,26.47,
24.06.23 17:17:37,17.32,203.52,205.35,181.15,211.08,190.82,212.18,211.81,206.72,205.35,213.89,213.62,194.25,209.91,201.11,194.25,210.62,208.96,214.26,192.66,195.33,202.95,199.04,187.59,202.12,,27,965,33,26.5,
24.06.23 17:17:52,17.57,197.23,186.25,180.11,201.94,183.25,198.75,200.04,206.46,197.74,209.74,217.14,184.58,203.65,198.47,197.96,205.82,211.41,210.96,191.08,183.32,182.61,197.71,192.2,187.28,,27,965,33,26.5,
24.06.23 17:18:07,17.82,209.34,202.08,188.18,222.59,204.39,206.77,208.84,218.13,205.62,223.7,209.05,196.63,209.91,208.06,198.23,214.11,192.67,223.42,190.55,199.48,202.69,203.88,193.75,184.97,,27,965,33,26.51,
24.06.23 17:18:22,18.07,201.87,199.36,190.29,211.08,186.37,211.37,206.7,213.59,204.8,215.84,210.66,192.41,205,200.58,194.25,213.84,189.78,209.05,195.58,187.39,184.92,212.58,194.78,188.05,,27,965,33,26.51,
24.06.23 17:18:37,18.32,201.05,198.28,183.22,210,191.35,207.31,200.31,220.55,199.9,203.17,207.98,192.15,206.36,206.99,199.29,213.3,196.63,211.51,196.64,193.13,204.82,201.99,207.07,191.4,,27,965,33,26.51,
24.06.23 17:18:52,18.57,201.87,194.78,181.66,210.27,193.72,208.39,195.83,216.52,202.62,205.08,204.78,199.55,218.19,195.3,199.56,219.26,200.62,221.46,187.66,197.26,207.49,207.12,185.29,194.26,,27,965,33,26.53,
24.06.23 17:19:07,18.82,193.42,192.1,182.96,217.63,186.11,209.74,197.93,216.52,193.71,200.45,207.45,197.69,208.54,198.99,202.76,212.77,203.57,205.52,186.09,183.59,198.46,192.13,191.43,187.79,,27,965,33,26.51,
24.06.23 17:19:22,19.07,191.26,186.52,181.15,207.84,188.46,204.35,199.51,212.79,202.35,211.95,201.08,184.84,210.73,205.38,187.95,207.68,188.73,204.16,189.76,184.67,189.31,196.37,193.49,202.12,,27,965,33,26.54,
24.06.23 17:19:37,19.32,198.86,202.62,189.76,214.62,196.37,217.1,206.16,218.93,198.01,212.78,208.78,193.72,199.06,218.92,197.43,209.28,205.18,213.98,181.15,198.37,205.88,207.94,190.4,190.63,,27,965,33,26.54,
24.06.23 17:19:52,19.57,185.36,198.55,183.22,212.98,193.46,203.28,196.62,218.93,199.09,197.2,210.39,183.02,212.38,192.68,203.03,209.82,197.96,202,197.71,189.29,180.32,204.69,202.33,198.44,,27,965,33,26.54,
24.06.23 17:20:07,19.82,201.6,197.2,184,208.38,195.57,212.18,199.51,211.47,196.66,218.36,211.2,188.22,206.91,203.77,191.88,217.09,199.29,213.71,193.45,198.93,205.08,204.42,205.75,204.5,,27,965,33,26.54,
24.06.23 17:20:22,20.07,194.78,193.97,186.35,213.53,195.04,207.31,199.78,211.47,197.2,207.27,202.13,179.42,204.19,201.38,197.96,216.54,193.72,211.51,182.44,203.94,197.4,201.19,191.68,207.16,,27,965,33,26.54,
24.06.23 17:20:37,20.32,203.25,199.9,186.61,210.54,191.87,203.28,208.31,215.99,193.97,208.92,217.42,197.96,211.56,192.68,197.69,218.99,202.23,207.69,195.04,198.1,198.98,200.65,195.56,207.96,,27,965,33,26.55,
24.06.23 17:20:52,20.57,210.73,195.05,181.66,208.11,190.82,214.91,200.57,216.52,196.66,195.32,209.59,198.49,200.41,203.51,191.88,208.75,192.14,212.88,192.92,185.76,174.74,197.17,191.43,201.06,,27,965,33,26.57,
24.06.23 17:21:07,20.82,193.42,192.9,184,207.3,186.89,206.23,204.29,211.73,200.45,194.78,222.06,187.7,207.45,209.94,195.31,211.15,194.25,204.7,188.97,191.76,192.17,198.51,197.89,203.71,,27,965,33,26.57,
24.06.23 17:21:22,21.07,207.67,195.05,181.66,212.44,192.14,204.08,208.31,213.06,193.44,211.68,216.06,184.84,217.36,200.32,192.14,207.68,200.36,219.24,190.02,196.99,189.83,201.99,193.23,208.76,,27,965,33,26.58,
24.06.23 17:21:37,21.32,206.01,195.32,182.96,208.38,186.63,213.54,201.1,214.12,197.47,210.85,218.78,190.31,200.94,189.56,194.78,211.42,195.57,204.7,188.45,182.24,181.34,193.72,195.56,200.28,,27,965,33,26.58,
24.06.23 17:21:52,21.57,192.34,195.59,180.63,207.84,186.37,204.08,198.2,213.86,197.74,192.37,215.52,197.43,214.31,199.52,195.04,210.62,191.09,205.25,185.57,196.71,201.63,201.45,194.78,196.34,,27,965,33,26.58,
24.06.23 17:22:07,21.82,194.78,200.99,184.78,211.9,190.82,204.08,199.51,212.53,195.85,211.95,219.59,194.52,209.09,190.6,205.99,210.62,194.78,205.25,188.97,191.76,180.06,194.78,207.07,207.16,,27,965,33,26.6,
24.06.23 17:22:22,22.07,198.59,200.99,181.15,215.71,188.2,217.65,206.16,212.26,199.9,225.4,219.87,201.15,210.46,201.38,201.43,225.01,210.59,210.96,180.63,196.43,194.52,203.88,186.06,208.49,,27,965,33,26.61,
24.06.23 17:22:37,22.32,200.23,197.47,181.66,219,184.55,213.27,201.37,217.59,196.39,201.53,222.88,198.22,201.75,192.16,190.83,217.09,190.04,207.42,191.08,186.57,200.57,200.92,194.78,199.75,,27,965,33,26.61,
24.06.23 17:24:17,23.98,238.43,190.5,194.51,222.32,204.66,189.01,223,226.24,185.19,181.51,201.87,194.52,192.65,224.15,199.02,222.81,203.84,230.46,171.14,213.54,206.95,180.37,212.93,209.29,,27,965,33,26.72,965D6-(E1);
24.06.23 17:24:32,24.23,230.59,218.64,174.71,210.54,195.31,195.04,229.38,232.81,206.17,220.32,213.08,211.4,240.3,229.44,220.47,214.65,236.76,219.51,178.56,225.9,210.71,211.76,205.49,276.95,,27,965,33,26.74,965D6-(E1);
24.06.23 17:24:47,24.48,229.15,212.78,187.66,237.75,191.35,201.41,197.14,234.19,219.48,193.44,225.08,186.92,208,208.06,200.09,223.91,246.82,206.87,217.26,207.59,211.52,204.42,217.76,233.07,,27,965,33,26.78,965D6-(E1);
24.06.23 17:25:02,24.73,212.13,230.81,205.77,244.05,197.17,204.35,249.84,246.77,226.25,242.95,238.48,234.73,227.44,228.04,237.9,230.53,206.8,235.58,196.11,212.4,210.44,221.14,207.6,262.33,,27,965,33,26.79,965D6-(E1);
24.06.23 17:25:17,24.98,209.34,205.62,203.34,242.9,206.01,211.91,219.15,264.6,198.55,203.44,249.9,205.98,216.52,218.37,207.34,205.82,241.05,194.78,199.04,202.83,185.44,219.19,199.19,217.92,,27,965,33,26.83,
24.06.23 17:25:32,25.23,213.24,209.47,200.92,213.8,208.99,201.67,230.78,237.8,206.17,193.17,223.98,200.35,227.15,197.94,224.92,210.62,207.88,219.24,210.12,227.06,207.49,203.07,228.95,246.07,,27,965,33,26.83,965D6-(E1);
24.06.23 17:25:47,25.48,211.29,218.92,205.23,218.45,194.78,199.01,217.78,240.86,174.47,164.97,206.11,211.4,192.12,214.82,201.16,239.5,229.96,203.35,198.77,187.39,198.19,181.66,186.82,221.46,,27,965,33,26.86,965D6-(E1);
24.06.23 17:26:02,25.73,189.65,195.32,201.72,242.9,175.02,223.45,201.63,223.25,208.37,254.46,210.39,219.62,215.97,220.57,221.86,240.35,218.54,214.81,181.92,196.43,211.52,196.91,232.82,206.36,,27,965,33,26.88,965B6-(E1);
24.06.23 17:26:17,25.98,202.42,188.37,194.78,214.89,212.8,206.23,213.97,229.51,203.71,235.98,218.78,204.37,224.06,196.36,205.99,222.26,232.22,214.53,196.37,205.91,189.83,219.19,212.39,208.49,,27,965,33,26.9,965D6-(E1);
