Measurement Name :,20230626_SDR710_Run07_Plate14_PR,,Generated On :,"26/06/2023, 17:09:07",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 15:40:45,0.8,184.92,189.15,186.86,192.24,188.02,205.19,188.85,189.99,188.21,186.95,198.25,193.91,195.92,191.66,188.92,188.07,194.49,188.46,204.47,190.69,197.06,205.67,193.34,196.53,,27,965,33,24.71,
26.06.23 15:41:00,1.05,185.2,188.6,186.32,191.68,188.02,204.61,188.85,191.11,188.5,187.23,197.38,193.62,193.35,191.38,190.09,188.36,194.78,188.16,202.4,190.69,197.34,205.04,191.91,197.11,,27,965,33,24.71,
26.06.23 15:41:15,1.3,184.36,188.87,186.04,190.84,186.62,204.9,189.13,190.27,188.78,187.78,198.54,193.04,191.64,192.79,188.92,188.36,194.49,188.76,203.59,190.98,195.92,204.73,192.2,197.4,,27,965,33,24.73,
26.06.23 15:41:30,1.55,184.36,188.6,186.04,191.12,188.02,205.19,190.82,189.99,188.21,187.23,198.54,192.46,191.36,193.08,190.09,188.36,194.19,188.46,202.99,189.81,195.06,204.42,192.77,197.4,,27,965,33,24.75,
26.06.23 15:41:45,1.8,184.08,188.6,186.86,189.71,187.46,205.48,189.98,191.39,187.93,188.06,199.7,192.17,194.21,192.23,189.5,188.07,193.9,188.16,203.29,190.39,194.5,204.73,191.91,195.36,,27,965,33,24.78,
26.06.23 15:42:00,2.05,184.36,189.43,186.86,189.43,189.42,204.9,189.69,190.27,186.51,189.73,198.54,192.75,193.35,192.51,188.63,187.2,193.02,188.16,203.29,190.39,197.06,204.73,191.91,195.36,,27,965,33,24.79,
26.06.23 15:42:15,2.3,184.92,188.32,187.94,188.6,190.82,205.19,189.98,191.11,187.93,191.13,198.25,192.17,192.5,193.08,188.92,188.07,193.9,189.06,202.4,189.52,197.63,204.42,191.34,197.11,,27,965,33,24.81,
26.06.23 15:42:30,2.55,185.48,190,187.13,188.32,191.11,204.9,189.98,189.99,188.78,190.85,197.38,192.75,192.21,193.36,187.76,188.65,193.61,189.36,202.7,189.81,197.06,204.73,192.48,199.74,,27,965,33,24.84,
26.06.23 15:42:45,2.8,184.92,189.71,187.67,189.15,189.98,204.32,189.69,190.55,186.79,191.13,196.8,192.46,191.64,192.23,187.76,187.78,194.49,189.06,202.11,190.1,197.06,205.04,192.2,201.21,,27,965,33,24.86,
26.06.23 15:43:00,3.05,185.2,190.56,187.4,190.28,190.82,205.77,191.1,188.87,187.64,191.13,196.8,192.17,190.79,192.79,188.63,188.94,195.95,189.06,202.4,190.98,197.06,205.67,192.2,200.33,,27,965,33,24.88,
26.06.23 15:43:15,3.3,184.36,191.68,187.94,189.43,190.26,204.9,191.1,188.59,189.06,192.81,197.67,192.75,190.79,192.23,188.63,188.36,195.95,189.06,203.29,190.1,197.34,204.42,191.91,203.85,,27,965,33,24.89,
26.06.23 15:43:30,3.55,184.64,191.4,187.4,187.48,190.26,204.9,191.67,187.75,189.35,193.09,197.09,192.46,189.94,193.36,189.21,188.94,195.95,188.46,202.99,190.39,196.77,204.73,191.91,202.38,,27,965,33,24.92,
26.06.23 15:43:45,3.8,184.08,193.65,187.4,188.04,189.7,205.19,192.23,187.19,189.92,192.81,195.07,191.89,188.8,191.95,190.09,189.81,193.9,188.16,204.18,191.56,194.21,204.73,192.2,203.26,,27,965,33,24.92,
26.06.23 15:44:00,4.05,183.81,192.52,187.4,186.36,189.7,205.48,192.23,188.31,190.49,191.41,195.07,191.02,187.67,191.95,188.92,189.52,194.19,188.16,202.7,190.98,194.21,204.73,190.77,200.62,,27,965,33,24.93,
26.06.23 15:44:15,4.3,183.53,193.37,187.94,186.64,188.86,205.19,193.08,189.15,190.49,191.13,194.2,191.6,187.67,193.08,188.05,190.39,195.07,189.66,202.4,190.39,193.64,204.42,190.77,202.38,,27,965,33,24.96,
26.06.23 15:44:30,4.55,182.97,191.68,187.67,186.64,188.3,205.19,193.65,188.87,191.06,189.46,193.63,191.02,187.95,191.66,187.46,189.52,193.9,190.26,202.11,188.94,193.36,204.1,191.34,201.79,,27,965,33,24.96,
26.06.23 15:44:45,4.8,182.69,190.84,187.67,186.64,188.86,204.9,195.35,187.47,190.49,187.78,193.34,191.31,187.39,191.95,187.17,191.27,193.31,189.06,203.29,188.94,193.08,203.79,191.34,200.91,,27,965,33,24.98,
26.06.23 15:45:00,5.05,183.25,190.84,188.76,188.87,187.74,205.19,195.06,188.03,190.2,188.34,193.63,190.73,187.95,191.1,186.88,190.69,195.07,188.76,202.99,189.23,193.08,205.04,191.05,200.91,,27,965,33,24.98,
26.06.23 15:45:15,5.3,182.69,191.12,189.03,189.15,187.74,204.32,195.06,187.47,190.2,190.85,193.34,190.73,187.95,191.1,185.43,188.07,193.9,188.46,202.99,189.23,192.51,203.17,191.05,203.56,,27,965,33,24.99,
26.06.23 15:45:30,5.55,182.13,191.12,189.58,190,188.3,205.77,196.2,186.07,191.06,193.37,194.2,190.73,185.98,189.97,184.56,187.78,193.31,187.56,201.52,188.65,192.79,203.79,191.34,202.97,,27,965,33,25,
26.06.23 15:45:45,5.8,182.13,191.12,189.3,189.15,189.7,204.03,195.63,185.8,191.63,192.81,193.63,190.73,186.54,189.41,184.56,187.2,195.66,187.56,201.23,189.81,191.38,203.48,191.63,203.26,,27,965,33,25.02,
26.06.23 15:46:00,6.05,182.41,191.68,189.85,187.76,189.98,204.9,194.78,185.24,189.63,192.25,193.34,191.31,187.11,190.53,184.85,187.2,195.07,188.46,202.4,189.81,189.4,204.42,191.63,203.26,,27,965,33,25.02,
26.06.23 15:46:15,6.3,182.41,191.12,190.67,185.8,191.11,205.19,192.8,183.85,190.77,188.62,194.78,191.31,184.85,190.25,184.85,188.07,196.84,188.46,202.11,189.52,189.12,202.23,191.34,204.74,,27,965,33,25.03,
26.06.23 15:46:30,6.55,181.86,190,190.12,184.41,191.67,203.73,193.65,185.52,189.63,186.67,193.34,190.73,185.98,190.53,184.56,188.36,195.95,188.46,201.81,189.52,190.25,202.85,190.48,206.22,,27,965,33,25.03,
26.06.23 15:46:45,6.8,181.58,188.32,190.67,183.58,191.67,204.32,194.21,186.07,189.63,187.23,193.05,191.02,188.24,188.85,183.69,188.65,195.95,189.06,201.23,189.52,191.1,202.23,191.05,206.51,,27,965,33,25.03,
26.06.23 15:47:00,7.05,181.3,186.64,190.67,182.75,191.39,203.73,193.36,186.35,189.63,187.78,191.9,189.87,188.24,189.97,182.54,188.07,194.19,189.06,201.23,188.65,190.81,202.85,190.48,205.03,,27,965,33,25.06,
26.06.23 15:47:15,7.3,181.58,188.04,190.4,181.09,191.67,204.03,194.5,187.19,190.2,189.18,192.48,189.58,187.11,189.69,184.56,186.91,194.78,189.06,201.81,190.39,191.94,202.23,189.91,204.44,,27,965,33,25.07,
26.06.23 15:47:30,7.55,181.58,186.64,190.67,180.54,192.52,205.48,193.93,188.59,190.2,190.01,190.18,189.01,185.98,190.25,183.69,186.33,195.37,189.06,201.23,190.39,192.51,202.85,190.48,202.68,,27,965,33,25.07,
26.06.23 15:47:45,7.8,180.75,186.92,189.85,180.81,191.11,205.19,193.93,189.43,190.77,191.97,191.04,187.86,187.95,189.41,183.12,185.17,193.9,187.56,201.23,191.56,193.93,203.17,189.63,201.79,,27,965,33,25.07,
26.06.23 15:48:00,8.05,180.75,186.36,189.03,180.81,192.23,204.9,194.21,188.03,189.06,191.41,191.04,187.57,185.7,189.41,183.12,185.17,194.49,186.67,201.23,190.98,192.23,202.23,188.77,202.09,,27,965,33,25.09,
26.06.23 15:48:15,8.3,180.19,185.8,190.94,180.54,190.54,204.32,193.65,188.03,187.93,191.69,191.62,187.57,185.98,189.41,183.12,186.91,191.27,186.37,201.52,192.73,192.23,202.23,191.34,203.56,,27,965,33,25.1,
26.06.23 15:48:30,8.55,179.91,185.53,190.94,180.81,191.11,204.61,191.95,187.19,187.36,190.01,189.61,186.71,185.42,189.13,182.83,187.2,191.56,187.27,200.64,191.56,191.66,201.29,190.2,206.51,,27,965,33,25.1,
26.06.23 15:48:45,8.8,181.02,184.69,189.58,180.54,192.23,203.73,191.67,186.63,187.36,187.78,189.61,187.28,184.85,189.69,182.25,186.91,189.81,187.27,201.81,191.56,191.1,201.61,189.06,204.44,,27,965,33,25.1,
26.06.23 15:49:00,9.05,181.3,184.14,189.85,181.09,191.39,203.15,189.41,185.24,186.79,183.63,189.61,187.28,185.7,189.41,181.1,186.33,188.93,186.67,200.64,190.39,190.25,199.74,189.06,201.79,,27,965,33,25.11,
26.06.23 15:49:15,9.3,181.58,184.69,189.58,181.09,191.39,204.03,189.69,184.4,187.93,185.84,188.47,187.86,185.42,190.25,182.54,186.33,188.35,186.67,201.23,190.98,188.56,200.67,190.2,201.5,,27,965,33,25.1,
26.06.23 15:49:30,9.55,181.3,184.69,189.85,179.71,191.67,204.03,188.29,182.74,189.06,185.01,188.18,187.86,186.54,190.53,182.25,185.17,188.64,186.37,200.05,192.44,188.28,202.23,190.77,202.38,,27,965,33,25.13,
26.06.23 15:49:45,9.8,180.47,184.97,190.12,179.71,191.95,203.73,186.61,182.46,188.78,186.95,188.76,187.86,187.11,189.41,182.83,184.88,187.48,187.56,200.93,190.69,188.28,202.23,191.05,201.79,,27,965,33,25.11,
26.06.23 15:50:00,10.05,179.91,184.41,189.85,179.44,191.67,204.32,186.33,181.91,188.21,188.62,187.33,187.28,187.67,190.25,183.12,183.73,187.19,186.37,200.05,189.81,190.25,200.36,191.34,203.85,,27,965,33,25.13,
26.06.23 15:50:15,10.3,179.64,184.69,189.58,179.99,191.95,204.32,185.77,182.18,189.92,190.85,189.04,187.86,186.26,189.41,183.4,182.29,188.06,187.27,200.05,189.81,192.51,201.29,192.2,205.33,,27,965,33,25.13,
26.06.23 15:50:30,10.55,178.53,183.3,188.76,180.54,191.67,202.86,184.93,182.18,189.06,188.9,188.47,188.43,187.67,189.13,183.12,182,188.64,187.27,200.64,190.39,191.66,200.36,191.34,203.26,,27,965,33,25.14,
26.06.23 15:50:45,10.8,178.25,183.3,187.4,180.26,192.8,204.32,183.54,181.08,188.78,186.12,189.04,187.57,188.24,189.13,183.69,179.13,189.52,186.97,200.64,188.94,193.36,200.05,192.2,202.68,,27,965,33,25.14,
26.06.23 15:51:00,11.05,178.25,183.03,186.32,179.44,192.23,203.44,183.26,180.52,187.64,185.29,188.76,187,189.09,188.56,183.98,179.71,189.22,186.37,199.46,188.36,191.94,200.98,191.91,202.97,,27,965,33,25.14,
26.06.23 15:51:15,11.3,177.7,182.2,185.23,179.16,191.95,202.86,182.7,178.87,185.94,183.35,187.61,187.28,190.22,187.72,183.69,180.28,188.06,186.37,199.17,187.78,189.68,200.36,191.34,202.68,,27,965,33,25.17,
26.06.23 15:51:30,11.55,178.81,182.2,185.77,177.51,190.82,202.86,182.42,178.87,186.79,185.01,186.19,187.86,189.94,186.88,183.12,179.99,187.77,186.67,199.17,187.49,191.38,200.67,192.48,202.68,,27,965,33,25.16,
26.06.23 15:51:46,11.82,179.08,181.92,184.69,176.96,190.82,203.73,182.98,178.59,187.36,185.84,186.76,187.28,188.8,188,183.69,178.85,188.06,187.56,197.99,187.49,189.97,200.05,191.91,199.74,,27,965,33,25.18,
26.06.23 15:52:01,12.07,178.81,182.75,183.61,176.69,190.82,203.44,184.09,179.15,187.93,188.06,185.62,187.28,188.52,186.32,183.12,178.27,186.9,186.07,199.17,186.91,188.84,199.12,190.77,200.33,,27,965,33,25.18,
26.06.23 15:52:16,12.32,179.08,182.75,184.69,178.06,189.42,203.44,186.33,178.87,188.21,186.67,185.91,186.71,187.39,185.76,184.27,178.27,186.32,186.07,199.75,185.46,187.43,200.67,192.2,198.86,,27,965,33,25.18,
26.06.23 15:52:31,12.57,178.81,182.47,183.88,178.06,188.58,203.73,185.21,177.22,187.93,185.56,185.06,187,186.82,185.48,183.98,177.42,186.9,186.07,200.64,185.46,188,200.36,190.77,197.98,,27,965,33,25.2,
26.06.23 15:52:46,12.82,178.53,182.75,183.61,177.79,187.74,203.44,184.93,179.7,188.21,185.01,184.77,186.42,185.13,185.76,183.4,177.7,186.03,184.58,199.75,187.2,188.56,200.05,190.77,196.53,,27,965,33,25.2,
26.06.23 15:53:01,13.07,178.81,181.64,183.88,178.61,187.46,202.86,185.77,180.8,187.08,184.73,184.77,187,185.42,186.04,182.83,177.99,186.32,184.58,199.46,186.62,187.43,200.36,191.63,197.11,,27,965,33,25.21,
26.06.23 15:53:16,13.32,178.81,179.99,185.23,177.79,187.18,203.15,184.65,183.29,185.38,185.01,185.34,186.42,183.45,185.76,181.96,177.7,184.87,184.28,199.17,187.78,186.31,200.67,191.63,197.69,,27,965,33,25.21,
26.06.23 15:53:31,13.57,177.43,179.99,184.15,176.41,186.06,203.44,185.49,182.18,185.38,184.46,186.19,185.57,183.17,186.32,181.38,177.7,184.01,185.47,199.75,186.33,186.87,200.05,191.34,196.82,,27,965,33,25.21,
26.06.23 15:53:46,13.82,176.6,180.26,184.42,176.96,187.18,203.15,186.05,182.74,183.97,181.97,185.34,186.14,185.13,186.6,181.67,177.7,184.58,184.88,200.05,187.78,186.03,198.8,190.2,197.4,,27,965,33,25.21,
26.06.23 15:54:01,14.07,175.5,179.99,185.23,175.87,185.22,202.57,184.65,182.46,184.81,179.5,185.06,185.57,184.85,185.76,180.81,178.85,184.01,185.18,199.46,187.78,183.79,200.05,190.77,196.82,,27,965,33,25.24,
26.06.23 15:54:16,14.32,174.95,179.16,185.77,174.77,184.94,201.99,185.49,181.63,184.25,179.22,186.19,185.85,183.45,186.04,180.81,180.57,185.16,185.18,198.58,189.23,183.79,198.49,189.34,196.53,,27,965,33,25.24,
26.06.23 15:54:31,14.57,174.95,178.89,184.96,174.5,185.78,203.15,185.49,181.08,185.38,178.67,185.34,186.14,183.17,186.6,180.23,181.43,186.32,184.58,198.58,189.52,185.75,199.12,188.77,195.94,,27,965,33,25.23,
26.06.23 15:54:46,14.82,174.67,178.89,184.69,173.13,185.78,203.15,184.65,183.57,185.66,179.77,184.77,185.28,184.01,185.2,181.38,182.58,185.16,183.99,198.29,188.65,186.03,199.74,187.64,196.23,,27,965,33,25.24,
26.06.23 15:55:01,15.07,174.4,177.51,184.15,172.59,184.38,202.57,184.65,183.02,184.81,180.32,185.06,184.71,185.7,186.04,180.23,180.85,184.29,184.28,198.87,186.91,186.03,198.8,187.07,193.04,,27,965,33,25.24,
26.06.23 15:55:16,15.32,173.85,179.71,183.34,172.04,184.94,203.15,185.21,183.02,187.08,180.05,186.19,184.14,185.7,185.76,180.81,181.14,184.01,183.99,198.29,187.49,187.15,199.43,185.93,191.88,,27,965,33,25.24,
26.06.23 15:55:31,15.57,174.67,177.51,184.15,171.5,184.66,202.57,184.65,179.97,184.25,180.32,185.91,183.57,187.11,184.92,180.52,181.43,183.14,183.69,199.17,185.46,186.31,199.74,185.37,189.57,,27,965,33,25.25,
26.06.23 15:55:46,15.82,173.85,176.41,183.61,171.23,184.66,201.7,184.37,179.7,185.09,178.4,186.19,183.57,187.11,184.64,179.95,183.73,182.85,183.99,198.29,185.46,186.31,199.74,185.93,189.57,,27,965,33,25.28,
26.06.23 15:56:01,16.07,173.3,176.41,183.61,172.04,184.66,202.28,182.98,177.77,183.68,177.85,185.62,181.29,184.57,185.2,179.66,179.42,182.28,183.99,198.58,185.75,186.31,199.12,185.37,191.3,,27,965,33,25.28,
26.06.23 15:56:16,16.32,172.48,176.96,183.07,172.04,185.22,203.15,181.87,176.4,183.68,176.21,185.06,181.58,184.01,185.76,178.8,180.28,181.99,184.58,198.29,186.33,186.59,200.36,184.52,194.2,,27,965,33,25.28,
26.06.23 15:56:31,16.57,172.2,175.59,182.53,172.04,183.55,202.57,181.04,178.04,183.12,176.49,185.91,183.28,184.85,186.04,178.51,181.14,182.85,184.28,198.29,186.62,185.47,199.74,185.93,194.49,,27,965,33,25.28,
26.06.23 15:56:46,16.82,171.93,177.24,181.99,171.23,184.66,202.28,181.04,177.77,182.84,175.94,186.19,184.14,182.61,185.48,178.51,179.99,182.85,183.69,197.41,188.36,185.19,199.12,186.78,194.78,,27,965,33,25.28,
26.06.23 15:57:01,17.07,172.2,175.59,181.46,170.96,184.66,202.28,180.76,176.94,180.87,175.4,185.34,182.72,178.42,185.76,177.94,180.57,184.01,182.8,197.12,185.17,187.43,198.8,187.35,193.91,,27,965,33,25.28,
26.06.23 15:57:16,17.32,172.2,175.59,181.19,170.14,184.38,202.57,179.65,179.7,180.31,173.76,184.49,183.57,178.42,185.76,177.08,180.85,185.45,182.5,197.99,183.44,188,200.36,188.49,194.2,,27,965,33,25.28,
26.06.23 15:57:31,17.57,171.93,175.87,181.46,169.87,185.5,202.57,178.82,179.7,180.03,174.03,183.92,183,178.14,186.32,176.79,181.14,186.9,182.5,197.12,181.71,186.87,199.74,189.34,192.75,,27,965,33,25.29,
26.06.23 15:57:46,17.82,172.48,175.59,182.26,169.6,187.18,201.7,178.55,179.15,179.19,173.76,185.06,182.43,177.58,185.2,177.08,178.27,187.19,182.5,197.7,181.43,187.43,199.12,189.06,193.91,,27,965,33,25.31,
26.06.23 15:58:01,18.07,173.03,175.59,182.26,169.33,187.46,203.15,178.55,178.87,178.35,172.68,185.62,182.72,179.25,185.2,176.5,180.28,188.35,182.8,196.82,181.71,185.47,200.36,186.78,192.46,,27,965,33,25.34,
26.06.23 15:58:16,18.32,174.12,175.87,181.73,169.6,185.78,202.57,179.38,179.97,177.79,172.41,185.06,181.86,178.42,185.76,176.79,177.99,186.61,182.5,196.24,180.28,182.12,200.36,187.92,192.17,,27,965,33,25.35,
26.06.23 15:58:31,18.57,173.03,175.59,180.92,170.41,185.78,201.7,179.38,179.15,178.63,171.59,183.36,181.58,178.69,184.36,175.36,177.99,185.16,181.91,197.7,179.99,183.52,200.05,185.93,191.3,,27,965,33,25.38,
26.06.23 15:58:46,18.82,173.3,175.87,180.92,171.23,186.06,202.86,179.1,178.87,178.91,171.86,182.51,182.15,177.03,184.36,175.36,175.99,186.03,182.8,196.82,180.85,185.75,201.29,186.22,192.75,,27,965,33,25.38,
26.06.23 15:59:01,19.07,173.85,176.41,180.65,171.23,184.94,202.86,178.55,177.22,180.59,171.86,181.94,181.58,176.47,184.36,175.08,174.57,186.9,182.5,197.41,179.42,185.19,201.92,185.65,191.01,,27,965,33,25.41,
26.06.23 15:59:16,19.32,174.12,176.14,180.11,172.59,186.34,203.44,178.55,176.4,180.59,173.22,182.79,180.73,176.47,183.53,176.79,175.71,187.77,183.09,198.58,179.99,187.15,201.61,185.37,194.2,,27,965,33,25.42,
26.06.23 15:59:31,19.57,173.57,176.96,180.65,172.32,185.22,203.15,179.1,178.32,181.15,174.85,181.66,179.59,177.3,183.25,175.08,176.56,186.61,182.8,197.41,179.71,187.43,201.29,185.65,191.88,,27,965,33,25.45,
26.06.23 16:01:15,21.3,173.57,163.94,192.31,180.54,197.05,222.04,171.68,176.94,178.35,171.86,191.04,187.28,192.5,174.12,178.22,178.56,183.72,179.84,195.36,186.91,174.93,191.39,181.7,174.48,,27,965,33,25.57,965D6-(E1);
26.06.23 16:01:30,21.55,166.22,161.79,175.84,169.06,171.16,211.94,186.05,185.8,174.17,175.4,173.81,174.8,176.19,184.08,174.51,180.85,173.98,182.2,184.08,192.44,178.24,185.88,172.21,190.15,,27,965,33,25.6,965D6-(E1);
26.06.23 16:01:45,21.8,161.9,184.41,183.61,176.41,176.63,208.11,182.42,181.63,188.78,179.22,176.32,192.17,194.49,187.44,168.55,175.71,185.45,190.26,206.55,175.42,189.97,208.82,194.2,184.98,,27,965,33,25.61,965C6-(E1);
26.06.23 16:02:00,22.05,173.3,178.89,182.8,173.95,189.42,197.65,167.87,184.96,175,183.63,182.51,181.86,182.33,196.49,175.65,171.73,174.83,186.07,188.11,187.2,187.71,195.4,174.15,176.17,,27,965,33,25.63,965C6-(E1);
26.06.23 16:02:15,22.3,172.75,183.3,186.04,178.61,195.35,193.35,188.57,188.03,186.23,180.87,183.64,182.43,179.53,191.66,171.09,178.85,182.56,189.96,197.12,191.27,185.47,215.15,180.01,195.36,,27,965,33,25.63,965B6-(E1);
26.06.23 16:02:30,22.55,164.32,169.06,177.71,171.77,206.51,201.12,188.57,178.32,175,171.59,177.16,181.29,183.17,185.2,167.98,176.28,173.13,184.28,203.29,190.69,194.78,206.3,165.32,192.75,,27,965,33,25.66,965D6-(E1);
26.06.23 16:02:45,22.8,176.32,172.32,172.12,178.06,196.77,192.2,186.89,180.52,181.71,177.03,178.28,179.03,168.2,185.76,169.4,175.42,172.28,181.91,203.59,198.9,186.59,217.06,188.49,175.6,,27,965,33,25.67,965D6-(E1);
26.06.23 16:03:00,23.05,158.95,177.51,178.24,170.14,181.33,207.82,172.23,182.18,189.92,180.59,183.64,177.9,171.77,182.41,166.29,180.85,181.13,184.88,190.71,171.73,191.66,204.73,191.63,195.36,,27,965,33,25.7,965C6-(E1);
26.06.23 16:03:15,23.3,177.43,172.04,175.84,173.95,179.11,203.15,186.89,180.52,184.25,164.33,184.77,190.44,176.47,185.2,166.86,171.17,176.26,179.54,194.78,191.85,184.63,211.02,197.37,194.49,,27,965,33,25.71,965B6-(E1);
26.06.23 16:03:30,23.55,165.95,174.5,176.11,166.09,185.78,198.81,183.82,175.57,172.23,168.08,181.66,162.29,171.49,182.69,165.17,180.85,177.4,179.84,192.16,182,191.1,194.47,190.77,168.04,,27,965,33,25.73,965C6-(E1);
26.06.23 16:03:45,23.8,182.69,166.9,179.85,163.4,205.64,215.48,177.44,176.94,176.95,169.7,179.69,175.36,167.65,178.25,157.91,166.94,190.1,184.88,200.64,189.23,175.48,201.61,183.67,191.01,,27,965,33,25.74,965D6-(E1);
26.06.23 16:04:00,24.05,166.22,173.95,172.65,173.95,191.95,215.78,178.82,182.18,185.94,164.59,175.76,174.8,179.25,188,166.01,185.17,185.74,180.43,198.29,182.58,177.13,214.19,188.2,188.71,,27,965,33,25.74,965B6-(E1);
26.06.23 16:04:15,24.3,174.95,173.95,180.65,174.23,183.55,190.21,183.54,177.77,183.97,170.78,185.06,177.05,162.75,179.64,166.86,175.42,191.85,189.36,203.88,186.33,190.53,209.76,172.48,187.84,,27,965,33,25.74,965B6-(E1);
26.06.23 16:04:30,24.55,176.32,186.92,179.31,176.69,184.11,209.29,191.67,179.42,179.75,172.41,176.32,180.16,193.07,187.44,173.08,177.13,175.69,190.26,190.13,184.31,182.68,206.61,179.45,175.6,,27,965,33,25.78,965C6-(E1);
26.06.23 16:04:45,24.8,170.84,173.68,171.86,168.79,178.56,185.1,187.45,183.57,194.21,168.62,177.44,176.77,169.57,183.53,174.22,175.42,184.58,187.56,196.82,198.6,180.73,196.32,166.97,188.13,,27,965,33,25.77,965B6-(E1);
26.06.23 16:05:00,25.05,179.36,182.2,175.31,164.47,186.62,196.79,181.59,186.63,185.09,172.13,181.66,176.49,178.14,190.82,180.52,178.27,184.58,182.2,196.53,186.62,194.78,205.04,198.82,187.84,,27,965,33,25.8,965D6-(E1);
26.06.23 16:05:15,25.3,175.22,182.75,180.11,176.69,174.16,202.28,178.27,171.48,173.34,175.12,175.2,183.28,167.65,187.72,171.95,175.71,176.26,177.18,191,170.04,188,194.47,191.34,164.43,,27,965,33,25.8,965C6-(E1);
26.06.23 16:05:30,25.55,176.05,179.44,175.04,167.17,165.19,199.67,179.93,179.97,189.06,180.32,173.25,172,185.13,178.53,174.79,176.85,180.84,175.12,200.64,181.14,185.19,211.02,171.1,181.55,,27,965,33,25.8,965C6-(E1);
26.06.23 16:05:45,25.8,177.98,180.54,181.46,169.6,172.52,191.35,185.77,181.35,177.79,170.24,181.1,178.18,175.36,191.38,173.65,187.2,182.85,181.61,196.24,175.42,186.03,209.45,193.63,180.13,,27,965,33,25.81,965C6-(E1);
