"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"39",20230622,641,2,3,"D5",2,16,23,47,-0.686227119713867,180.629083210604,"20230622 641 2 3 D5","Sample","MIX",26,8e-05,5,-5.48981695771094e-05,"3_2",-6.86525001753292e-06,-4.80329195595764e-05,-9.60658391191529e-06,-0.00960658391191529
"40",20230622,641,2,3,"A6",2,16,23,47,-0.22589417210183,194.792584683358,"20230622 641 2 3 A6","Sample","MIX",26,8e-05,5,-1.80715337681464e-05,"3_2",-6.86525001753292e-06,-1.12062837506135e-05,-2.2412567501227e-06,-0.0022412567501227
"41",20230622,641,2,3,"C6",2,16,23,47,-0.40739585524932,179.354937407953,"20230622 641 2 3 C6","Sample","C",26,8e-05,5,-3.25916684199456e-05,"3_2",-6.86525001753292e-06,-2.57264184024127e-05,-5.14528368048254e-06,-0.00514528368048254
"42",20230622,641,2,3,"D6",2,16,23,47,-0.226102550189909,182.617201437873,"20230622 641 2 3 D6","Sample","C",26,8e-05,5,-1.80882040151928e-05,"3_2",-6.86525001753292e-06,-1.12229539976598e-05,-2.24459079953197e-06,-0.00224459079953197
"43",20230622,641,2,3,"A1",3,60,49,57,-0.658449197860968,184.60962566845,"20230622 641 2 3 A1","Sample","WT",26,8e-05,5,-5.26759358288774e-05,"3_3",-3.45935023862918e-05,-1.80824334425856e-05,-3.61648668851712e-06,-0.00361648668851712
"44",20230622,641,2,3,"B1",3,60,49,57,-0.116951871657753,170.648752228164,"20230622 641 2 3 B1","Sample","MIX",26,8e-05,5,-9.35614973262025e-06,"3_3",-3.45935023862918e-05,2.52373526536716e-05,5.04747053073432e-06,0.00504747053073432
"45",20230622,641,2,3,"C1",3,60,49,57,0.303195187165774,145.927927807487,"20230622 641 2 3 C1","Sample","C",26,8e-05,5,2.42556149732619e-05,"3_3",-3.45935023862918e-05,5.88491173595537e-05,1.17698234719107e-05,0.0117698234719107
"46",20230622,641,2,3,"D1",3,60,49,57,0.411911764705884,148.26685828877,"20230622 641 2 3 D1","Sample","WT",26,8e-05,5,3.29529411764707e-05,"3_3",-3.45935023862918e-05,6.75464435627626e-05,1.35092887125525e-05,0.0135092887125525
"47",20230622,641,2,3,"A2",3,60,49,57,0.473128342245992,145.341470588235,"20230622 641 2 3 A2","Sample","MIX",26,8e-05,5,3.78502673796793e-05,"3_3",-3.45935023862918e-05,7.24437697659712e-05,1.44887539531942e-05,0.0144887539531942
"48",20230622,641,2,3,"B2",3,60,49,57,0.219304812834233,152.92532976827,"20230622 641 2 3 B2","Sample","C",26,8e-05,NA,1.75443850267386e-05,"3_3",-3.45935023862918e-05,5.21378874130304e-05,NA,NA
"49",20230622,641,2,3,"C2",3,60,49,57,0.0244786096256621,161.57263368984,"20230622 641 2 3 C2","Sample","C",26,8e-05,5,1.95828877005297e-06,"3_3",-3.45935023862918e-05,3.65517911563448e-05,7.31035823126896e-06,0.00731035823126896
"50",20230622,641,2,3,"D2",3,60,49,57,-0.0898128342246013,178.101595365419,"20230622 641 2 3 D2","Sample","MIX",26,8e-05,5,-7.1850267379681e-06,"3_3",-3.45935023862918e-05,2.74084756483237e-05,5.48169512966475e-06,0.00548169512966475
"51",20230622,641,2,3,"A3",3,60,49,57,0.151564171122993,135.7089171123,"20230622 641 2 3 A3","Sample","C",26,8e-05,5,1.21251336898394e-05,"3_3",-3.45935023862918e-05,4.67186360761313e-05,9.34372721522625e-06,0.00934372721522625
"52",20230622,641,2,3,"B3",3,60,49,57,-0.607981283422458,198.467553475936,"20230622 641 2 3 B3","Sample","MIX",26,8e-05,5,-4.86385026737966e-05,"3_3",-3.45935023862918e-05,-1.40450002875048e-05,-2.80900005750096e-06,-0.00280900005750096
"53",20230622,641,2,3,"C3",3,60,49,57,0.134331550802136,175.324670231729,"20230622 641 2 3 C3","Sample","WT",26,8e-05,5,1.07465240641709e-05,"3_3",-3.45935023862918e-05,4.53400264504627e-05,9.06800529009254e-06,0.00906800529009254
"54",20230622,641,2,3,"D3",3,60,49,57,-0.468181818181826,189.046666666667,"20230622 641 2 3 D3","Sample","C",26,8e-05,5,-3.74545454545461e-05,"3_3",-3.45935023862918e-05,-2.86104306825426e-06,-5.72208613650853e-07,-0.000572208613650853
"55",20230622,641,2,3,"A4",3,60,49,57,-0.384518716577541,180.348279857398,"20230622 641 2 3 A4","Sample","WT",26,8e-05,5,-3.07614973262033e-05,"3_3",-3.45935023862918e-05,3.83200506008856e-06,7.66401012017712e-07,0.000766401012017712
"56",20230622,641,2,3,"B4",3,60,49,57,-0.345467914438501,178.558587344028,"20230622 641 2 3 B4","Sample","MIX",26,8e-05,5,-2.76374331550801e-05,"3_3",-3.45935023862918e-05,6.95606923121173e-06,1.39121384624234e-06,0.00139121384624234
"57",20230622,641,2,3,"D4",3,60,49,57,-0.412807486631026,157.557887700535,"20230622 641 2 3 D4","Sample","WT",26,8e-05,5,-3.30245989304821e-05,"3_3",-3.45935023862918e-05,1.56890345580978e-06,3.13780691161956e-07,0.000313780691161956
"58",20230622,641,2,3,"B5",3,60,49,57,0.186377005347589,158.48626114082,"20230622 641 2 3 B5","Sample","WT",26,8e-05,5,1.49101604278071e-05,"3_3",-3.45935023862918e-05,4.9503662814099e-05,9.90073256281979e-06,0.00990073256281979
"59",20230622,641,2,3,"C5",3,60,49,57,-0.0210294117647112,174.916377005348,"20230622 641 2 3 C5","Sample","WT",26,8e-05,5,-1.6823529411769e-06,"3_3",-3.45935023862918e-05,3.29111494451149e-05,6.58222988902299e-06,0.00658222988902299
"60",20230622,641,2,3,"D5",3,60,49,57,-0.27597593582888,161.976724598931,"20230622 641 2 3 D5","Sample","MIX",26,8e-05,5,-2.20780748663104e-05,"3_3",-3.45935023862918e-05,1.25154275199814e-05,2.50308550399629e-06,0.00250308550399629
"61",20230622,641,2,3,"A6",3,60,49,57,-0.616004398826964,217.399296187682,"20230622 641 2 3 A6","Sample","MIX",26,8e-05,5,-4.92803519061572e-05,"3_3",-3.45935023862918e-05,-1.46868495198653e-05,-2.93736990397306e-06,-0.00293736990397306
"62",20230622,641,2,3,"C6",3,60,49,57,0.185870967741941,147.558854838709,"20230622 641 2 3 C6","Sample","C",26,8e-05,5,1.48696774193553e-05,"3_3",-3.45935023862918e-05,4.94631798056471e-05,9.89263596112942e-06,0.00989263596112942
"63",20230622,641,2,3,"D6",3,60,49,57,0.20135026737968,160.333890374331,"20230622 641 2 3 D6","Sample","C",26,8e-05,5,1.61080213903744e-05,"3_3",-3.45935023862918e-05,5.07015237766662e-05,1.01403047553332e-05,0.0101403047553333
"64",20230622,641,2,3,"A1",4,120,59,74,-0.261005260081828,161.504985388662,"20230622 641 2 3 A1","Sample","WT",26,8e-05,5,-2.08804208065463e-05,"3_4",-6.35139216832264e-05,4.26335008766801e-05,8.52670017533602e-06,0.00852670017533603
"65",20230622,641,2,3,"B1",4,120,59,74,-0.753617767387495,208.660905902981,"20230622 641 2 3 B1","Sample","MIX",26,8e-05,5,-6.02894213909996e-05,"3_4",-6.35139216832264e-05,3.22450029222676e-06,6.44900058445353e-07,0.000644900058445353
"66",20230622,641,2,3,"C1",4,120,59,74,0.164695928080382,152.430179799048,"20230622 641 2 3 C1","Sample","C",26,8e-05,5,1.31756742464305e-05,"3_4",-6.35139216832264e-05,7.66895959296569e-05,1.53379191859314e-05,0.0153379191859314
"67",20230622,641,2,3,"D1",4,120,59,74,0.592175336060779,139.156180596143,"20230622 641 2 3 D1","Sample","WT",26,8e-05,5,4.73740268848623e-05,"3_4",-6.35139216832264e-05,0.000110887948568089,2.21775897136177e-05,0.0221775897136177
"68",20230622,641,2,3,"A2",4,120,59,74,-0.221018060572378,184.857907103825,"20230622 641 2 3 A2","Sample","MIX",26,8e-05,5,-1.76814448457902e-05,"3_4",-6.35139216832264e-05,4.58324768374361e-05,9.16649536748723e-06,0.00916649536748723
"69",20230622,641,2,3,"B2",4,120,59,74,0.046540454785833,172.466535166578,"20230622 641 2 3 B2","Sample","C",26,8e-05,NA,3.72323638286664e-06,"3_4",-6.35139216832264e-05,6.7237158066093e-05,NA,NA
"70",20230622,641,2,3,"C2",4,120,59,74,0.300344791115813,143.962481226864,"20230622 641 2 3 C2","Sample","C",26,8e-05,5,2.4027583289265e-05,"3_4",-6.35139216832264e-05,8.75415049724914e-05,1.75083009944983e-05,0.0175083009944983
"71",20230622,641,2,3,"D2",4,120,59,74,-0.155384452670545,181.553721840296,"20230622 641 2 3 D2","Sample","MIX",26,8e-05,5,-1.24307562136436e-05,"3_4",-6.35139216832264e-05,5.10831654695828e-05,1.02166330939166e-05,0.0102166330939166
"72",20230622,641,2,3,"A3",4,120,59,74,0.235570597567427,127.73570280275,"20230622 641 2 3 A3","Sample","C",26,8e-05,5,1.88456478053942e-05,"3_4",-6.35139216832264e-05,8.23595694886206e-05,1.64719138977241e-05,0.0164719138977241
"73",20230622,641,2,3,"B3",4,120,59,74,-0.000579777907658662,168.284681472823,"20230622 641 2 3 B3","Sample","MIX",26,8e-05,5,-4.6382232612693e-08,"3_4",-6.35139216832264e-05,6.34675394506137e-05,1.26935078901227e-05,0.0126935078901227
"74",20230622,641,2,3,"C3",4,120,59,74,-0.0447170809095774,187.635489159176,"20230622 641 2 3 C3","Sample","WT",26,8e-05,5,-3.57736647276619e-06,"3_4",-6.35139216832264e-05,5.99365552104602e-05,1.1987311042092e-05,0.011987311042092
"75",20230622,641,2,3,"D3",4,120,59,74,0.00133621933621451,162.686325396826,"20230622 641 2 3 D3","Sample","C",26,8e-05,5,1.06897546897161e-07,"3_4",-6.35139216832264e-05,6.36208192301235e-05,1.27241638460247e-05,0.0127241638460247
"76",20230622,641,2,3,"A4",4,120,59,74,-0.555922852133259,189.071244886032,"20230622 641 2 3 A4","Sample","WT",26,8e-05,5,-4.44738281706607e-05,"3_4",-6.35139216832264e-05,1.90400935125657e-05,3.80801870251314e-06,0.00380801870251314
"77",20230622,641,2,3,"B4",4,120,59,74,-0.688653622421997,212.096121628768,"20230622 641 2 3 B4","Sample","MIX",26,8e-05,5,-5.50922897937597e-05,"3_4",-6.35139216832264e-05,8.42163188946665e-06,1.68432637789333e-06,0.00168432637789333
"78",20230622,641,2,3,"D4",4,120,59,74,-0.541895293495504,166.6525943945,"20230622 641 2 3 D4","Sample","WT",26,8e-05,5,-4.33516234796403e-05,"3_4",-6.35139216832264e-05,2.01622982035861e-05,4.03245964071722e-06,0.00403245964071722
"79",20230622,641,2,3,"B5",4,120,59,74,-0.309180596142608,188.751011104617,"20230622 641 2 3 B5","Sample","WT",26,8e-05,5,-2.47344476914087e-05,"3_4",-6.35139216832264e-05,3.87794739918177e-05,7.75589479836354e-06,0.00775589479836354
"80",20230622,641,2,3,"C5",4,120,59,74,0.125581550430673,165.793191256831,"20230622 641 2 3 C5","Sample","WT",26,8e-05,5,1.00465240344539e-05,"3_4",-6.35139216832264e-05,7.35604457176803e-05,1.47120891435361e-05,0.0147120891435361
"81",20230622,641,2,3,"D5",4,120,59,74,-0.440593066535418,169.260940662586,"20230622 641 2 3 D5","Sample","MIX",26,8e-05,5,-3.52474453228335e-05,"3_4",-6.35139216832264e-05,2.82664763603929e-05,5.65329527207859e-06,0.00565329527207859
"82",20230622,641,2,3,"A6",4,120,59,74,-0.248766803039157,198.118597311514,"20230622 641 2 3 A6","Sample","MIX",26,8e-05,5,-1.99013442431326e-05,"3_4",-6.35139216832264e-05,4.36125774400938e-05,8.72251548801876e-06,0.00872251548801876
"83",20230622,641,2,3,"C6",4,120,59,74,-0.331368790181181,174.350470485096,"20230622 641 2 3 C6","Sample","C",26,8e-05,5,-2.65095032144945e-05,"3_4",-6.35139216832264e-05,3.70044184687319e-05,7.40088369374637e-06,0.00740088369374638
"84",20230622,641,2,3,"D6",4,120,59,74,0.395981297486845,146.66352717709,"20230622 641 2 3 D6","Sample","C",26,8e-05,5,3.16785037989476e-05,"3_4",-6.35139216832264e-05,9.5192425482174e-05,1.90384850964348e-05,0.0190384850964348
"85",20230622,641,2,3,"A1",5,165,76,89,0.215336236090953,127.970420899855,"20230622 641 2 3 A1","Sample","WT",26,8e-05,5,1.72268988872763e-05,"3_5",-1.75110681072947e-05,3.47379669945709e-05,6.94759339891419e-06,0.00694759339891419
"86",20230622,641,2,3,"B1",5,165,76,89,-0.183725205611998,166.758272859216,"20230622 641 2 3 B1","Sample","MIX",26,8e-05,5,-1.46980164489598e-05,"3_5",-1.75110681072947e-05,2.81305165833484e-06,5.62610331666968e-07,0.000562610331666968
"87",20230622,641,2,3,"C1",5,165,76,89,0.889808095468474,102.172341557813,"20230622 641 2 3 C1","Sample","C",26,8e-05,5,7.11846476374779e-05,"3_5",-1.75110681072947e-05,8.86957157447726e-05,1.77391431489545e-05,0.0177391431489545
"88",20230622,641,2,3,"D1",5,165,76,89,0.265834542815674,163.773933236575,"20230622 641 2 3 D1","Sample","WT",26,8e-05,5,2.12667634252539e-05,"3_5",-1.75110681072947e-05,3.87778315325486e-05,7.75556630650972e-06,0.00775556630650972
"89",20230622,641,2,3,"A2",5,165,76,89,0.722264150943391,112.46320754717,"20230622 641 2 3 A2","Sample","MIX",26,8e-05,5,5.77811320754713e-05,"3_5",-1.75110681072947e-05,7.5292200182766e-05,1.50584400365532e-05,0.0150584400365532
"90",20230622,641,2,3,"B2",5,165,76,89,1.18106756974681,82.191359458152,"20230622 641 2 3 B2","Sample","C",26,8e-05,NA,9.44854055797452e-05,"3_5",-1.75110681072947e-05,0.00011199647368704,NA,NA
"91",20230622,641,2,3,"C2",5,165,76,89,0.765892597968064,107.458577648767,"20230622 641 2 3 C2","Sample","C",26,8e-05,5,6.12714078374451e-05,"3_5",-1.75110681072947e-05,7.87824759447398e-05,1.5756495188948e-05,0.015756495188948
"92",20230622,641,2,3,"D2",5,165,76,89,0.725492662473791,112.921949685535,"20230622 641 2 3 D2","Sample","MIX",26,8e-05,5,5.80394129979033e-05,"3_5",-1.75110681072947e-05,7.5550481105198e-05,1.51100962210396e-05,0.0151100962210396
"93",20230622,641,2,3,"A3",5,165,76,89,0.515026608611515,108.924833091437,"20230622 641 2 3 A3","Sample","C",26,8e-05,5,4.12021286889212e-05,"3_5",-1.75110681072947e-05,5.87131967962159e-05,1.17426393592432e-05,0.0117426393592432
"94",20230622,641,2,3,"B3",5,165,76,89,1.14699564586357,89.4688969521042,"20230622 641 2 3 B3","Sample","MIX",26,8e-05,5,9.17596516690859e-05,"3_5",-1.75110681072947e-05,0.000109270719776381,2.18541439552761e-05,0.0218541439552761
"95",20230622,641,2,3,"C3",5,165,76,89,0.659512981777129,136.477726173198,"20230622 641 2 3 C3","Sample","WT",26,8e-05,5,5.27610385421703e-05,"3_5",-1.75110681072947e-05,7.0272106649465e-05,1.4054421329893e-05,0.014054421329893
"96",20230622,641,2,3,"D3",5,165,76,89,0.842334158627167,99.1009929138564,"20230622 641 2 3 D3","Sample","C",26,8e-05,5,6.73867326901733e-05,"3_5",-1.75110681072947e-05,8.4897800797468e-05,1.69795601594936e-05,0.0169795601594936
"97",20230622,641,2,3,"A4",5,165,76,89,-0.225837768101922,167.671049830673,"20230622 641 2 3 A4","Sample","WT",26,8e-05,5,-1.80670214481537e-05,"3_5",-1.75110681072947e-05,-5.55953340859073e-07,-1.11190668171815e-07,-0.000111190668171815
"98",20230622,641,2,3,"B4",5,165,76,89,0.0834252539912871,160.119680696662,"20230622 641 2 3 B4","Sample","MIX",26,8e-05,5,6.67402031930296e-06,"3_5",-1.75110681072947e-05,2.41850884265976e-05,4.83701768531953e-06,0.00483701768531953
"99",20230622,641,2,3,"D4",5,165,76,89,0.926276407031123,53.1720077406871,"20230622 641 2 3 D4","Sample","WT",26,8e-05,5,7.41021125624898e-05,"3_5",-1.75110681072947e-05,9.16131806697845e-05,1.83226361339569e-05,0.0183226361339569
"100",20230622,641,2,3,"B5",5,165,76,89,0.472046444121915,129.83145137881,"20230622 641 2 3 B5","Sample","WT",26,8e-05,5,3.77637155297532e-05,"3_5",-1.75110681072947e-05,5.52747836370479e-05,1.10549567274096e-05,0.0110549567274096
"101",20230622,641,2,3,"C5",5,165,76,89,0.985992581841635,97.0452346395746,"20230622 641 2 3 C5","Sample","WT",26,8e-05,5,7.88794065473308e-05,"3_5",-1.75110681072947e-05,9.63904746546254e-05,1.92780949309251e-05,0.0192780949309251
"102",20230622,641,2,3,"D5",5,165,76,89,0.348495927601815,110.986406033182,"20230622 641 2 3 D5","Sample","MIX",26,8e-05,5,2.78796742081452e-05,"3_5",-1.75110681072947e-05,4.53907423154399e-05,9.07814846308798e-06,0.00907814846308798
"103",20230622,641,2,3,"A6",5,165,76,89,-0.0590840187066606,189.960469279149,"20230622 641 2 3 A6","Sample","MIX",26,8e-05,5,-4.72672149653285e-06,"3_5",-1.75110681072947e-05,1.27843466107618e-05,2.55686932215236e-06,0.00255686932215236
"104",20230622,641,2,3,"C6",5,165,76,89,0.418632478632477,120.673763909047,"20230622 641 2 3 C6","Sample","C",26,8e-05,5,3.34905982905982e-05,"3_5",-1.75110681072947e-05,5.10016663978928e-05,1.02003332795786e-05,0.0102003332795786
"105",20230622,641,2,3,"D6",5,165,76,89,0.90671182067408,109.199482341558,"20230622 641 2 3 D6","Sample","C",26,8e-05,5,7.25369456539264e-05,"3_5",-1.75110681072947e-05,9.00480137612211e-05,1.80096027522442e-05,0.0180096027522442
