"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___RNAseq.g7282.t1",0.0592683117790872,0.0592683117790872,1,0.0592683117790872,0.00052577779148118,0.00351273278114308,0.00351273278114307,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g47642.t2",0.0575963326468232,0.0575963326468232,2,0.11686464442591,0.00103672321353633,0.00331733753436352,0.00683007031550657,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7242.t1",0.0555365418240352,0.0555365418240352,3,0.172401186249946,0.00152939593240137,0.00308430747777281,0.00991437779327936,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24569.t1",-0.0506830071422459,0.0506830071422459,4,0.223084193392192,0.00197901224103187,0.00256876721298095,0.0124831450062603,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26710.t1",-0.0485451465818919,0.0485451465818919,5,0.271629339974083,0.00240966327850521,0.00235663125665737,0.0148397762629177,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g9947.t1",-0.0461425186959651,0.0461425186959651,6,0.317771858670049,0.00281900025546807,0.00212913203160749,0.0169689082945251,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g48633.t1",-0.0450195881178058,0.0450195881178058,7,0.362791446787854,0.00321837555237545,0.00202676331429688,0.018995671608822,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24991.t1",0.0400650644074051,0.0400650644074051,8,0.40285651119526,0.00357379855072563,0.00160520938596952,0.0206008809947915,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12951.t1",-0.038175273498187,0.038175273498187,9,0.441031784693447,0.00391245693977982,0.00145735150666138,0.0220582325014529,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g18177.t1",-0.0378096292873198,0.0378096292873198,10,0.478841413980766,0.00424787164599765,0.00142956806684455,0.0234878005682974,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g30641.t2",-0.0371131584095337,0.0371131584095337,11,0.5159545723903,0.00457710785802589,0.00137738652713115,0.0248651870954286,TRUE,TRUE
