"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___TS.g9947.t1",0.0569873215350225,0.0569873215350225,1,0.0569873215350225,0.000505160162554942,0.00324755481573604,0.00324755481573603,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12951.t1",0.0555673474544109,0.0555673474544109,2,0.112554668989433,0.000997733063275781,0.00308773010311923,0.00633528491885525,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g16012.t1",-0.047820535444741,0.047820535444741,3,0.160375204434174,0.00142163488578701,0.00228680361022173,0.00862208852907697,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12731.t1",-0.0474944183436397,0.0474944183436397,4,0.207869622777814,0.00184264586585528,0.00225571977380066,0.0108778083028776,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26779.t1",-0.0466202742425227,0.0466202742425227,5,0.254489897020337,0.00225590805611694,0.00217344997044803,0.0130512582733256,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24860.t1",-0.0454393971022357,0.0454393971022357,6,0.299929294122573,0.00265870244280271,0.00206473880901467,0.0151159970823403,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g28823.t1",-0.0446984805690707,0.0446984805690707,7,0.344627774691643,0.00305492902622537,0.00199795416518359,0.0171139512475239,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23046.t1",-0.0431715246864443,0.0431715246864443,8,0.387799299378088,0.00343762001504376,0.00186378054375227,0.0189777317912761,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g48080.t1",-0.0424631199934753,0.0424631199934753,9,0.430262419371563,0.0038140313995534,0.00180311655958028,0.0207808483508564,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23588.t1",-0.0419821815392553,0.0419821815392553,10,0.472244600910818,0.0041861795384644,0.00176250356679498,0.0225433519176514,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g27839.t1",-0.0405200869045968,0.0405200869045968,11,0.512764687815415,0.00454536704080888,0.00164187744275608,0.0241852293604075,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33781.t1",-0.0398825779360595,0.0398825779360595,12,0.552647265751474,0.0048989033890808,0.00159062002282586,0.0257758493832333,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g28638.t1",-0.0395854516215292,0.0395854516215292,13,0.592232717373004,0.00524980588172828,0.00156700798008043,0.0273428573633138,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12730.t1",-0.0391366295194186,0.0391366295194186,14,0.631369346892422,0.00559672982195473,0.00153167577014023,0.028874533133454,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19567.t1",-0.0385783177533488,0.0385783177533488,15,0.669947664645771,0.00593870464622159,0.00148828660067834,0.0303628197341323,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9207.t1",-0.0379299202648288,0.0379299202648288,16,0.7078775849106,0.00627493179588507,0.00143867885129627,0.0318014985854286,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g43497.t1",-0.0359748652229436,0.0359748652229436,17,0.743852450133543,0.00659382849561407,0.00129419092780895,0.0330956895132375,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g28824.t1",-0.0358356298828438,0.0358356298828438,18,0.779688080016387,0.0069114909533197,0.00128419236910017,0.0343798818823377,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30709.t1",-0.0357262618817939,0.0357262618817939,19,0.815414341898181,0.00722818392595917,0.00127636578804652,0.0356562476703842,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9331.t1",0.035723634801413,0.035723634801413,20,0.851137976699594,0.00754485361102665,0.00127617808342472,0.0369324257538089,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34571.t1",-0.0356837557448517,0.0356837557448517,21,0.886821732444446,0.00786116979096085,0.00127333042405824,0.0382057561778672,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41685.t1",-0.0351805750539887,0.0351805750539887,22,0.922002307498434,0.00817302556053106,0.00123767286112933,0.0394434290389965,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33682.t1",0.0349141152696801,0.0349141152696801,23,0.956916422768115,0.00848251931580879,0.00121899544506451,0.040662424484061,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37083.t1",-0.0345475368526774,0.0345475368526774,24,0.991463959620792,0.0087887635621127,0.0011935323025871,0.0418559567866481,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49732.t1",-0.0342586550666556,0.0342586550666556,25,1.02572261468745,0.00909244703584377,0.00117365544697609,0.0430296122336242,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15917.t1",-0.0336503442744962,0.0336503442744962,26,1.05937295896194,0.00939073818071338,0.00113234566979212,0.0441619579034163,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.2434_t",-0.0327154364330976,0.0327154364330976,27,1.09208839539504,0.00968074189981154,0.00107029978100805,0.0452322576844243,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g22510.t1",-0.0326124377211509,0.0326124377211509,28,1.12470083311619,0.00996983259396542,0.00106357109411595,0.0462958287785403,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46303.t1",-0.0324331179482745,0.0324331179482745,29,1.15713395106447,0.0102573337204194,0.00105190713984669,0.047347735918387,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6968.t1",0.0315639554027734,0.0315639554027734,30,1.18869790646724,0.0105371302157213,0.000996283280668271,0.0483440191990553,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37388.t1b",-0.0311232223829746,0.0311232223829746,31,1.21982112885021,0.0108130198637118,0.00096865497150009,0.0493126741705553,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33131.t1",-0.0308371711508629,0.0308371711508629,32,1.25065830000108,0.0110863738303784,0.00095093112458761,0.050263605295143,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g9755.t1a",-0.0306454071832261,0.0306454071832261,33,1.2813037071843,0.011358027918643,0.000939140981425727,0.0512027462765687,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g29572.t1",-0.0302618123378316,0.0302618123378316,34,1.31156551952214,0.0116262816569836,0.000915777285970136,0.0521185235625388,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49892.t1",-0.0302203256796039,0.0302203256796039,35,1.34178584520174,0.0118941676397173,0.000913268084181325,0.0530317916467201,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g11731.t2",-0.030174952667122,0.030174952667122,36,1.37196079786886,0.0121616514165262,0.000910527768463055,0.0539423194151832,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39759.t1",-0.0300599630292028,0.0300599630292028,37,1.40202076089806,0.0124281158756585,0.00090360137731704,0.0548459207925002,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g14846.t1",-0.0300340832108116,0.0300340832108116,38,1.43205484410888,0.0126943509249341,0.000902046154313957,0.0557479669468142,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g18791.t1",0.0300182937137851,0.0300182937137851,39,1.46207313782266,0.0129604460093076,0.00090109795748707,0.0566490649043012,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g25895.t1",-0.0298279293837825,0.0298279293837825,40,1.49190106720644,0.0132248536222698,0.000889705371323918,0.0575387702756251,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g11315.t1",-0.0295253804088466,0.0295253804088466,41,1.52142644761529,0.0134865793108103,0.000871748088287101,0.0584105183639122,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g11372.t1",-0.0294528076659509,0.0294528076659509,42,1.55087925528124,0.0137476616833006,0.000867467879407494,0.0592779862433197,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g44536.t1a",-0.0292938847234335,0.0292938847234335,43,1.58017314000467,0.0140073352943802,0.000858131682189811,0.0601361179255095,TRUE,TRUE
