"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_80_var"
"Montipora_capitata_HIv3___RNAseq.g42232.t1",0.0209005619862433,0.0209005619862433,1,0.0209005619862433,0.000157379181476597,0.000436833491340799,0.000436833491340799,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3322.t1",-0.0207031164773468,0.0207031164773468,2,0.0416036784635902,0.00031327161763999,0.00042861903187459,0.00086545252321539,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.42580_t",-0.0206833734906404,0.0206833734906404,3,0.0622870519542306,0.00046901539105021,0.000427801938953328,0.00129325446216872,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g18951.t1",-0.0206556470854099,0.0206556470854099,4,0.0829426990396405,0.000624550387348917,0.000426655756517001,0.00171991021868572,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g29063.t1",0.0205824938351553,0.0205824938351553,5,0.103525192874796,0.000779534546849312,0.000423639052474204,0.00214354927115992,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19184.t1",0.0204058004854991,0.0204058004854991,6,0.123930993360295,0.000933188222759862,0.000416396693453997,0.00255994596461392,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26039.t1",-0.0203726285136587,0.0203726285136587,7,0.144303621873954,0.00108659211697652,0.000415043992555537,0.00297498995716946,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g47196.t1",-0.0203426742529522,0.0203426742529522,8,0.164646296126906,0.00123977045854848,0.000413824395761723,0.00338881435293118,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26906.t1",0.0203140485134823,0.0203140485134823,9,0.184960344640388,0.00139273325111032,0.000412660567008111,0.00380147491993929,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15258.t1a",-0.020286896646809,0.020286896646809,10,0.205247241287197,0.00154549159277963,0.000411558175558312,0.0042130330954976,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g429.t1",0.0201619463806374,0.0201619463806374,11,0.225409187667834,0.0016973090712019,0.000406504081855699,0.00461953717735331,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g25276.t1",-0.0201497089505407,0.0201497089505407,12,0.245558896618375,0.00184903440297599,0.0004060107707915,0.00502554794814481,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g21917.t1",-0.0201181301599864,0.0201181301599864,13,0.265677026778362,0.00200052194955499,0.000404739161134155,0.00543028710927896,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41650.t1",-0.020017607666618,0.020017607666618,14,0.28569463444498,0.00215125257161987,0.000400704616694644,0.00583099172597361,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g13236.t1",0.019904126762682,0.019904126762682,15,0.305598761207662,0.00230112869361023,0.000396174262184915,0.00622716598815852,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g28848.t1",-0.0198563802102408,0.0198563802102408,16,0.325455141417902,0.0024506452887445,0.000394275835053644,0.00662144182321217,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41164.t1",-0.0197756101752682,0.0197756101752682,17,0.345230751593171,0.00259955369343871,0.000391074757804171,0.00701251658101634,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26970.t1",0.0197181731419046,0.0197181731419046,18,0.364948924735075,0.00274802960290608,0.00038880635205413,0.00740132293307047,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g38927.t1",0.0196589630547352,0.0196589630547352,19,0.384607887789811,0.0028960596662254,0.000386474828387444,0.00778779776145791,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33844.t1",0.0196364805437507,0.0196364805437507,20,0.404244368333561,0.00304392043844247,0.000385591368145099,0.00817338912960301,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3556.t1",-0.0196094046603788,0.0196094046603788,21,0.42385377299394,0.0031915773319138,0.000384528751134487,0.0085579178807375,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g18949.t1",-0.0196010759589238,0.0196010759589238,22,0.443454848952864,0.0033391715110802,0.000384202178747502,0.008942120059485,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9226.t1",-0.0195612312963203,0.0195612312963203,23,0.463016080249184,0.00348646566384583,0.00038264176982814,0.00932476182931314,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30972.t1",0.0195539877404445,0.0195539877404445,24,0.482570067989629,0.00363370527334629,0.000382358436553454,0.0097071202658666,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46088.t1",-0.0194986976039253,0.0194986976039253,25,0.502068765593554,0.00378052855354255,0.000380199208249321,0.0100873194741159,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g8929.t1b",-0.0194664196525872,0.0194664196525872,26,0.521535185246141,0.00392710878393159,0.000378941494090633,0.0104662609682066,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g617.t1b",-0.0194489708042451,0.0194489708042451,27,0.540984156050386,0.0040735576262043,0.000378262465344379,0.0108445234335509,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g40385.t1",-0.0194446729180718,0.0194446729180718,28,0.560428828968458,0.00421997410581573,0.000378095304890796,0.0112226187384417,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24391.t1",-0.0194260972169403,0.0194260972169403,29,0.579854926185398,0.00436625071221987,0.000377373253082016,0.0115999919915237,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33299.t1",-0.0194002988464692,0.0194002988464692,30,0.599255225031868,0.00451233305942509,0.000376371595332315,0.0119763635868561,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46676.t1",0.0193864930776673,0.0193864930776673,31,0.618641718109535,0.00465831145054554,0.000375836113850442,0.0123521997007065,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g42027.t1",-0.0193861669833218,0.0193861669833218,32,0.638027885092857,0.00480428738620755,0.000375823470305236,0.0127280231710117,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g22843.t1",0.0193594888938861,0.0193594888938861,33,0.657387373986743,0.00495006243847315,0.0003747898102325,0.0131028129812442,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6211.t1",0.0193234844459273,0.0193234844459273,34,0.67671085843267,0.00509556638077755,0.000373397051131994,0.0134762100323762,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9216.t1",0.0193038295166194,0.0193038295166194,35,0.69601468794929,0.00524092232339234,0.000372637834006708,0.0138488478663829,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46089.t1",-0.0192377537256374,0.0192377537256374,36,0.715252441674927,0.00538578072178287,0.000370091168408275,0.0142189390347912,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44863.t1",-0.0192025700550849,0.0192025700550849,37,0.734455011730012,0.00553037419058555,0.000368738696720445,0.0145876777315117,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44724.t1",0.01915767543845,0.01915767543845,38,0.753612687168462,0.00567462960732898,0.000367016528204991,0.0149546942597167,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20093.t1",0.0191486153283965,0.0191486153283965,39,0.772761302496858,0.00581881680233249,0.000366669468994902,0.0153213637287116,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g16597.t1",0.0190423565879468,0.0190423565879468,40,0.791803659084805,0.00596220387944405,0.00036261134442252,0.0156839750731341,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20139.t1",0.0190392497368973,0.0190392497368973,41,0.810842908821703,0.00610556756227199,0.000362493030543942,0.016046468103678,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g11897.t1",-0.0189509746755571,0.0189509746755571,42,0.82979388349726,0.00624826654254754,0.000359139441153607,0.0164056075448316,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g43063.t1",0.0189444899324288,0.0189444899324288,43,0.848738373429688,0.00639091669334347,0.000358893698799896,0.0167645012436315,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g14884.t2",0.0189413841240041,0.0189413841240041,44,0.867679757553692,0.00653354345770663,0.000358776032533073,0.0171232772761646,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7049.t1",0.0189103622950854,0.0189103622950854,45,0.886590119848778,0.00667593663074118,0.000357601802131386,0.017480879078296,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g16152.t1",0.0189068536325175,0.0189068536325175,46,0.905496973481295,0.00681830338389078,0.00035746911428144,0.0178383481925774,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30372.t1",0.0188444969891157,0.0188444969891157,47,0.924341470470411,0.00696020059763255,0.000355115066772791,0.0181934632593502,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g35558.t1",0.0187905227924483,0.0187905227924483,48,0.943131993262859,0.00710169139096813,0.000353083746813519,0.0185465470061637,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44054.t1",0.0187682581518854,0.0187682581518854,49,0.961900251414745,0.00724301453374435,0.000352247514055813,0.0188987945202195,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6851.t1",-0.0187595851321271,0.0187595851321271,50,0.980659836546872,0.00738427236953259,0.000351922034329526,0.0192507165545491,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26571.t1",-0.0187322959188342,0.0187322959188342,51,0.999392132465706,0.00752532472022172,0.000350898910390771,0.0196016154649398,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41253.t1",-0.0187292762340731,0.0187292762340731,52,1.01812140869978,0.00766635433298082,0.000350785788252217,0.0199524012531921,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g32621.t1",-0.0186737134190253,0.0186737134190253,53,1.0367951221188,0.00780696556319315,0.000348707572855884,0.0203011088260479,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g50614.t1",-0.0186368080318206,0.0186368080318206,54,1.05543193015063,0.00794729889946014,0.000347330613614934,0.0206484394396629,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g25173.t1",0.0186295969989079,0.0186295969989079,55,1.07406152714953,0.00808757793735666,0.000347061884341717,0.0209955013240046,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19422.t1",-0.0186183121540563,0.0186183121540563,56,1.09267983930359,0.00822777200147847,0.000346641547465881,0.0213421428714705,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15786.t1",0.0185936879977996,0.0185936879977996,57,1.11127352730139,0.00836778064811921,0.000345725233359516,0.02168786810483,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39608.t1",-0.0185594912446801,0.0185594912446801,58,1.12983301854607,0.00850753179656356,0.000344454715261357,0.0220323228200913,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g31891.t1",0.0184810110985689,0.0184810110985689,59,1.14831402964464,0.00864669199720635,0.000341547771225427,0.0223738705913168,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g50338.t1",0.018478948568891,0.018478948568891,60,1.16679297821353,0.00878583666720299,0.000341471540211719,0.0227153421315285,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34556.t1",-0.018478795631482,0.018478795631482,61,1.18527177384501,0.00892498018559595,0.000341465887990076,0.0230568080195186,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g36134.t1",0.0184566391740087,0.0184566391740087,62,1.20372841301902,0.00906395686803761,0.000340647529599551,0.0233974555491181,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26414.t1",0.0184501941840851,0.0184501941840851,63,1.2221786072031,0.00920288502033738,0.000340409665430448,0.0237378652145486,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23412.t1",0.018444136235094,0.018444136235094,64,1.2406227434382,0.00934176755687551,0.000340186161458709,0.0240780513760073,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g36752.t1",-0.0184339202837474,0.0184339202837474,65,1.25905666372195,0.00948057316830216,0.000339809417027554,0.0244178607930348,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20746.t1",-0.0184125138446532,0.0184125138446532,66,1.2774691775666,0.00961921759134233,0.000339020666079545,0.0247568814591144,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g5381.t1b",-0.0183924793775132,0.0183924793775132,67,1.29586165694411,0.00975771115681025,0.000338283297652249,0.0250951647567666,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g2529.t1",-0.018384374824856,0.018384374824856,68,1.31424603176897,0.0098961436957917,0.000337985237700798,0.0254331499944674,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g21291.t1",-0.0183720982479271,0.0183720982479271,69,1.3326181300169,0.0100344837933532,0.000337533994031487,0.0257706839884989,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41753.t1",0.0183650625782856,0.0183650625782856,70,1.35098319259518,0.0101727709130124,0.000337275523504345,0.0261079595120033,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g38464.t2c",0.0183498883999413,0.0183498883999413,71,1.36933308099512,0.0103109437725973,0.000336718404290301,0.0264446779162936,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37113.t1",0.0183328901302146,0.0183328901302146,72,1.38766597112534,0.0104489886368785,0.000336094860526518,0.0267807727768201,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g1621.t1",0.0183313977555564,0.0183313977555564,73,1.40599736888089,0.0105870222637251,0.000336040143672417,0.0271168129204925,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3939.t1",-0.0183135329177998,0.0183135329177998,74,1.42431090179869,0.0107249213700957,0.000335385487931339,0.0274521984084238,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24907.t1",-0.0183074379638246,0.0183074379638246,75,1.44261833976252,0.0108627745820609,0.000335162284799286,0.0277873606932231,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34080.t1",-0.0182781765863458,0.0182781765863458,76,1.46089651634886,0.0110004074587241,0.000334091739321638,0.0281214524325448,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44501.t1",0.018268709519987,0.018268709519987,77,1.47916522586885,0.0111379690493063,0.000333745747525662,0.0284551981800704,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g2909.t1",0.0182559712323306,0.0182559712323306,78,1.49742119710118,0.011275434721832,0.000333280485635684,0.0287884786657061,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g39627.t1",-0.018240746766758,0.018240746766758,79,1.51566194386794,0.0114127857556254,0.000332724842608994,0.0291212035083151,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6805.t1",0.0182375631828256,0.0182375631828256,80,1.53389950705077,0.0115501128173441,0.000332608710847555,0.0294538122191627,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g50481.t1",0.0182261652613978,0.0182261652613978,81,1.55212567231216,0.0116873540538326,0.000332193100135783,0.0297860053192984,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g29997.t1",-0.0182152423881695,0.0182152423881695,82,1.57034091470033,0.0118245130421572,0.000331795055259766,0.0301178003745582,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g42636.t1",-0.0181982143828893,0.0181982143828893,83,1.58853912908322,0.0119615438112724,0.0003311750067256,0.0304489753812838,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20036.t1",-0.0181865125623925,0.0181865125623925,84,1.60672564164561,0.0120984864668271,0.000330749239182059,0.0307797246204659,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g6600.t1",-0.0181815912127595,0.0181815912127595,85,1.62490723285837,0.0122353920651019,0.000330570259027893,0.0311102948794938,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3565.t1",0.0181489234961169,0.0181489234961169,86,1.64305615635449,0.012372051678675,0.000329383424067903,0.0314396783035617,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g35314.t1",0.018148885604129,0.018148885604129,87,1.66120504195862,0.0125087110069251,0.00032938204867176,0.0317690603522334,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g31491.t1",-0.018138918124208,0.018138918124208,88,1.67934396008283,0.0126452952810292,0.000329020350716722,0.0320980807029501,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g21312.t1",0.0180879702189096,0.0180879702189096,89,1.69743193030174,0.0127814959224043,0.000327174666640161,0.0324252553695903,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g13303.t1a",-0.0180868678006549,0.0180868678006549,90,1.71551879810239,0.012917688262678,0.000327134786838369,0.0327523901564287,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g3291.t1",0.01804435794922,0.01804435794922,91,1.73356315605161,0.0130535605079405,0.000325598853799577,0.0330779890102282,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g40119.t1",0.0180353703803462,0.0180353703803462,92,1.75159852643196,0.013189365077691,0.000325274584756271,0.0334032635949845,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g50649.t2",-0.0180311896587421,0.0180311896587421,93,1.7696297160907,0.013325138167018,0.000325123800509528,0.033728387395494,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g15792.t1",0.0180041691956275,0.0180041691956275,94,1.78763388528633,0.0134607077949083,0.000324150108424784,0.0340525375039188,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30914.t1",-0.0179382394379635,0.0179382394379635,95,1.80557212472429,0.013595780978191,0.000321780434133707,0.0343743179380525,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30913.t1",-0.0179290810102506,0.0179290810102506,96,1.82350120573454,0.0137307851994113,0.00032145194587213,0.0346957698839247,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g50800.t1a",0.0179174172692938,0.0179174172692938,97,1.84141862300384,0.0138657015938065,0.000321033841601988,0.0350168037255267,TRUE,TRUE
