"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___RNAseq.g43338.t1",0.0307749807418781,0.0307749807418781,58,2.08024659134051,0.0196336584010567,0.000947099439662969,0.0764984084651892,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37310.t1",0.03049568175629,0.03049568175629,59,2.1107422730968,0.0199214809124852,0.000929986605780919,0.0774283950709701,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g30707.t1",0.0304603419671787,0.0304603419671787,60,2.14120261506398,0.0202089698820393,0.000927832432757466,0.0783562275037275,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24508.t1",0.030283737144392,0.030283737144392,61,2.17148635220837,0.0204947920305651,0.000917104735430629,0.0792733322391582,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33782.t1",0.0302259614402908,0.0302259614402908,62,2.20171231364866,0.0207800688839115,0.000913608744989948,0.0801869409841481,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26710.t1",0.030169790735769,0.030169790735769,63,2.23188210438443,0.0210648155902891,0.000910216273040094,0.0810971572571882,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g10371.t1a",0.0300299522050605,0.0300299522050605,64,2.26191205658949,0.0213482424810474,0.00090179802943822,0.0819989552866264,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g38960.t1",0.0299145791003629,0.0299145791003629,65,2.29182663568986,0.0216305804643004,0.000894882042751871,0.0828938373293783,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26806.t1",-0.0298419091430332,0.0298419091430332,66,2.32166854483289,0.021912232578328,0.00089053954130105,0.0837843768706794,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g41400.t2",-0.0296842308170481,0.0296842308170481,67,2.35135277564994,0.0221923965022522,0.000881153559199786,0.0846655304298791,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g29771.t2",-0.02963578225051,0.02963578225051,68,2.38098855790045,0.0224721031618265,0.000878279589599641,0.0855438100194788,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24568.t1",0.0296015189508368,0.0296015189508368,69,2.41059007685129,0.0227514864395843,0.000876249924196748,0.0864200599436755,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9340.t1",0.0294825202680356,0.0294825202680356,70,2.44007259711932,0.0230297465911232,0.000869219001355131,0.0872892789450307,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g18791.t1",0.0291937427562516,0.0291937427562516,71,2.46926633987557,0.0233052812200997,0.000852274616118194,0.0881415535611489,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g32462.t1",0.0291867757717854,0.0291867757717854,72,2.49845311564736,0.0235807500937019,0.000851867879952477,0.0889934214411013,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49944.t1",0.0291029879604266,0.0291029879604266,73,2.52755610360778,0.0238554281662168,0.000846983908224735,0.0898404053493261,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26672.t1",0.029032337126357,0.029032337126357,74,2.55658844073414,0.0241294394262742,0.000842876599018447,0.0906832819483445,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g9158.t1",-0.028883172765954,0.028883172765954,75,2.5854716135001,0.0244020428522267,0.000834237669027948,0.0915175196173725,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7505.t1",-0.0288731816399314,0.0288731816399314,76,2.61434479514003,0.0246745519805338,0.000833660618012474,0.0923511802353849,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24570.t1",0.0285842024348603,0.0285842024348603,77,2.64292899757489,0.024944333682669,0.000817056628837075,0.093168236864222,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49702.t1",0.0282174134883944,0.0282174134883944,78,2.67114641106328,0.0252106535794056,0.000796222423975024,0.093964459288197,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g48080.t1",0.0282080811669043,0.0282080811669043,79,2.69935449223019,0.0254768853963862,0.000795695843118661,0.0947601551313157,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g26544.t1",0.0281431970041464,0.0281431970041464,80,2.72749768923433,0.0257425048275599,0.000792039537614195,0.0955521946689299,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g21685.t1",0.0281398485773214,0.0281398485773214,81,2.75563753781165,0.0260080926558128,0.000791851077954579,0.0963440457468845,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26807.t1",-0.0281273844221766,0.0281273844221766,82,2.78376492223383,0.0262735628456254,0.000791149754432903,0.0971351955013174,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g14895.t1b",0.0279736287746375,0.0279736287746375,83,2.81173855100847,0.0265375818681228,0.000782523906821228,0.0979177194081386,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23350.t1",0.027936138104849,0.027936138104849,84,2.83967468911332,0.0268012470484329,0.000780427812213196,0.0986981472203518,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49665.t1",-0.0279290719551118,0.0279290719551118,85,2.86760376106843,0.0270648455374332,0.000780033060273814,0.0994781802806256,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24472.t1",0.0279259327772944,0.0279259327772944,86,2.89552969384572,0.0273284143984339,0.000779857721481965,0.100258038002108,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g20136.t1",-0.0279084384050951,0.0279084384050951,87,2.92343813225082,0.027591818145102,0.000778880934210988,0.101036918936319,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33127.t1",0.0276842314748765,0.0276842314748765,88,2.95112236372569,0.0278531057953912,0.000766416672354544,0.101803335608673,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6452.t1",0.0275748306645482,0.0275748306645482,89,2.97869719439024,0.0281133609055249,0.00076037128617851,0.102563706894852,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44457.t1",0.0275040478241865,0.0275040478241865,90,3.00620124221443,0.0283729479573073,0.000756472646715136,0.103320179541567,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26428.t1",0.0274413879508122,0.0274413879508122,91,3.03364263016524,0.0286319436164373,0.000753029772666981,0.104073209314234,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6968.t1",0.0274287726087695,0.0274287726087695,92,3.06107140277401,0.0288908202102039,0.000752337566823585,0.104825546881057,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g37032.t1",0.0274246827675175,0.0274246827675175,93,3.08849608554153,0.0291496582034765,0.00075211322489897,0.105577660105956,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g29891.t2",-0.0273392104462206,0.0273392104462206,94,3.11583529598775,0.0294076894970213,0.000747432427822737,0.106325092533779,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g48780.t1",0.027322751787494,0.027322751787494,95,3.14315804777524,0.0296655654514421,0.000746532765241008,0.10707162529902,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g26144.t1",0.02729702027544,0.02729702027544,96,3.17045506805068,0.0299231985482517,0.000745127315917783,0.107816752614938,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33134.t1",-0.0272245138230537,0.0272245138230537,97,3.19767958187374,0.0301801473190184,0.000741174152901644,0.108557926767839,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g18792.t1",0.02718779001176,0.02718779001176,98,3.2248673718855,0.0304367494853157,0.000739175925723554,0.109297102693563,TRUE,TRUE
