"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_80_var"
"NAE 15:4",-0.0901797964057449,0.0901797964057449,14,1.52350258338617,0.0674117452601101,0.0081323956797816,0.170530673863445,TRUE,TRUE
"TG O-55:11|TG O-19:3_18:4_18:4",-0.0896153070764339,0.0896153070764339,15,1.61311789046261,0.0713770317767998,0.00803090326240355,0.178561577125849,TRUE,TRUE
"FA 18:4",-0.088242774019816,0.088242774019816,16,1.70136066448242,0.0752815866283234,0.0077867871667123,0.186348364292561,TRUE,TRUE
"DG 40:5",-0.0873165948322159,0.0873165948322159,17,1.78867725931464,0.079145160022946,0.00762418773309336,0.193972552025655,TRUE,TRUE
"TG 54:11|TG 18:3_18:4_18:4",-0.0847628835040794,0.0847628835040794,18,1.87344014281872,0.0828957371290178,0.00718474641992614,0.201157298445581,TRUE,TRUE
"DGDG 40:10|DGDG 18:4_22:6",-0.0841526658048846,0.0841526658048846,19,1.9575928086236,0.086619313401261,0.0070816711620686,0.208238969607649,TRUE,TRUE
"Cer 34:0;O2|Cer 16:0;O2/18:0",-0.0830890125298675,0.0830890125298675,20,2.04068182115347,0.090295825280964,0.00690378400318848,0.215142753610838,TRUE,TRUE
"Cer 35:5;O2|Cer 18:2;O2/17:3",-0.0825841756854707,0.0825841756854707,21,2.12326599683894,0.0939499992052717,0.00682014607364869,0.221962899684487,TRUE,TRUE
"PC 30:3",-0.0802519681676791,0.0802519681676791,22,2.20351796500662,0.0975009779129795,0.00644037839478617,0.228403278079273,TRUE,TRUE
"Cer 36:5;O2|Cer 18:3;O2/18:2",-0.0790417405274807,0.0790417405274807,23,2.2825597055341,0.100998406624594,0.00624759674561358,0.234650874824886,TRUE,TRUE
"Cer 30:4;O2|Cer 16:3;O2/14:1",-0.0788448810226925,0.0788448810226925,24,2.36140458655679,0.104487124722303,0.00621651526348253,0.240867390088369,TRUE,TRUE
"VAE 19:1",-0.0780268162421506,0.0780268162421506,25,2.43943140279894,0.107939645195411,0.00608818405288634,0.246955574141255,TRUE,TRUE
"LPC 28:1",0.0761579738595841,0.0761579738595841,26,2.51558937665853,0.111309473372491,0.00580003698239709,0.252755611123652,TRUE,TRUE
"LPE O-18:0",0.0758737847117609,0.0758737847117609,27,2.59146316137029,0.114666726784914,0.00575683120648664,0.258512442330139,TRUE,TRUE
"PC 26:2",-0.0754684010595616,0.0754684010595616,28,2.66693156242985,0.118006042833928,0.00569547955848684,0.264207921888626,TRUE,TRUE
"LPC 22:6",-0.0735384142411047,0.0735384142411047,29,2.74046997667096,0.121259961075822,0.00540789836909631,0.269615820257722,TRUE,TRUE
"NAE 16:4",-0.0724924756595713,0.0724924756595713,30,2.81296245233053,0.124467598762643,0.00525515902725354,0.274870979284976,TRUE,TRUE
"Cer 31:4;O2|Cer 13:2;O2/18:2",-0.072160771583195,0.072160771583195,31,2.88512322391372,0.127660559250394,0.00520717695548205,0.280078156240458,TRUE,TRUE
"DGDG 36:7|DGDG 18:3_18:4",0.0715616427106482,0.0715616427106482,32,2.95668486662437,0.130827009561284,0.00512106870744647,0.285199224947904,TRUE,TRUE
"PC 31:6",0.0711892983162678,0.0711892983162678,33,3.02787416494064,0.133976984425571,0.00506791619476257,0.290267141142667,TRUE,TRUE
"DG 20:4",0.071099395913838,0.071099395913838,34,3.09897356085448,0.137122981299983,0.00505512409931269,0.295322265241979,TRUE,TRUE
"SE 28:1/15:3",-0.0710035294612851,0.0710035294612851,35,3.16997709031576,0.140264736288002,0.00504150119595958,0.300363766437939,TRUE,TRUE
"TG 54:10|TG 18:3_18:3_18:4",-0.0704616538679602,0.0704616538679602,36,3.24043874418372,0.143382514434853,0.00496484466580823,0.305328611103747,TRUE,TRUE
"DGDG 34:5|DGDG 16:1_18:4",-0.0703922728191207,0.0703922728191207,37,3.31083101700284,0.146497222618029,0.00495507207264152,0.310283683176389,TRUE,TRUE
"DG 43:11",0.0699717828094214,0.0699717828094214,38,3.38080279981226,0.149593325013642,0.00489605038952884,0.315179733565917,TRUE,TRUE
"FA 14:0;O",-0.0698556955742657,0.0698556955742657,39,3.45065849538653,0.152684290796289,0.00487981820416448,0.320059551770082,TRUE,TRUE
"HBMP 42:3|HBMP 12:0_12:0_18:3",-0.0695792081830037,0.0695792081830037,40,3.52023770356953,0.155763022600607,0.00484126621137377,0.324900817981456,TRUE,TRUE
"DG 34:6|DG 16:1_18:5",-0.0695057239762045,0.0695057239762045,41,3.58974342754574,0.158838502885248,0.00483104566545633,0.329731863646912,TRUE,TRUE
"SE 29:1/16:0",0.0685132142292205,0.0685132142292205,42,3.65825664177496,0.161870066726975,0.00469406052401906,0.334425924170931,TRUE,TRUE
"DGDG 38:7|DGDG 16:1_22:6",-0.0681473941806397,0.0681473941806397,43,3.7264040359556,0.164885443810508,0.00464406733361148,0.339069991504543,TRUE,TRUE
"PC O-35:5|PC O-13:0_22:5",-0.0664969416239067,0.0664969416239067,44,3.7929009775795,0.16782779188278,0.00442184324533325,0.343491834749876,TRUE,TRUE
"LPC 16:0/0:0",-0.065952392475417,0.065952392475417,45,3.85885337005492,0.170746044814761,0.00434971807323143,0.347841552823107,TRUE,TRUE
"FA 19:5",-0.0652885758773698,0.0652885758773698,46,3.92414194593229,0.17363492527577,0.00426259814009508,0.352104150963202,TRUE,TRUE
"Cer 41:2;O3|Cer 18:1;O2/23:1;O",-0.0652660871947887,0.0652660871947887,47,3.98940803312708,0.17652281066046,0.00425966213771777,0.35636381310092,TRUE,TRUE
"FA 24:0",0.0652224525384447,0.0652224525384447,48,4.05463048566552,0.17940876530452,0.00425396831512968,0.36061778141605,TRUE,TRUE
"DG 17:0",0.0651826078475309,0.0651826078475309,49,4.11981309351305,0.182292956905851,0.00424877236580499,0.364866553781855,TRUE,TRUE
"Cer 42:2;O2|Cer 18:0;O2/24:2",-0.064866862553028,0.064866862553028,50,4.18467995606608,0.185163177450228,0.00420770985747343,0.369074263639328,TRUE,TRUE
"Cer 26:1;O2|Cer 12:0;O2/14:1",0.0641253846422176,0.0641253846422176,51,4.2488053407083,0.188000589175911,0.00411206495551235,0.373186328594841,TRUE,TRUE
"Cer 27:3;O2|Cer 18:3;O2/9:0",-0.0629718107812837,0.0629718107812837,52,4.31177715148958,0.190786957714598,0.0039654489530738,0.377151777547915,TRUE,TRUE
"DG 47:13",0.0628661548696876,0.0628661548696876,53,4.37464330635927,0.193568651204174,0.00395215342809955,0.381103930976014,TRUE,TRUE
"FA 28:7",-0.0623777838729665,0.0623777838729665,54,4.43702109023224,0.196328735317054,0.00389098792090252,0.384994918896917,TRUE,TRUE
"SL 27:2;O2",-0.0614187352575627,0.0614187352575627,55,4.4984398254898,0.199046383570842,0.00377226104063857,0.388767179937555,TRUE,TRUE
"Cer 34:2;O3|Cer 18:2;O2/16:0(2OH)",0.0612828831447179,0.0612828831447179,56,4.55972270863452,0.201758020657912,0.00375559176652915,0.392522771704084,TRUE,TRUE
"DG 21:1",-0.0609666415092738,0.0609666415092738,57,4.62068935014379,0.204455664725999,0.00371693137692031,0.396239703081005,TRUE,TRUE
"TG 56:12|TG 18:3_18:4_20:5",-0.0607187984378942,0.0607187984378942,58,4.68140814858169,0.20714234226592,0.00368677248374163,0.399926475564746,TRUE,TRUE
"NAE 22:1",0.0605926147954211,0.0605926147954211,59,4.74200076337711,0.20982343644835,0.00367146496774628,0.403597940532493,TRUE,TRUE
"MGDG 38:8|MGDG 18:3_20:5",0.060528785101641,0.060528785101641,60,4.80252954847875,0.212501706302744,0.00366373382588063,0.407261674358373,TRUE,TRUE
"PC O-36:0",0.0596522853135473,0.0596522853135473,61,4.8621818337923,0.215141192907882,0.00355839514312885,0.410820069501502,TRUE,TRUE
"Cer 37:6;O2|Cer 15:1;O2/22:5",0.0592695273562522,0.0592695273562522,62,4.92145136114855,0.217763743288431,0.00351287687303353,0.414332946374536,TRUE,TRUE
"PC O-41:5",-0.0588295667171155,0.0588295667171155,63,4.98028092786566,0.220366826347524,0.00346091792012354,0.417793864294659,TRUE,TRUE
"FA 34:7",-0.0588080830465744,0.0588080830465744,64,5.03908901091224,0.222968958799941,0.00345839063161279,0.421252254926272,TRUE,TRUE
"PC O-34:5|PC O-19:1_15:4",-0.0587843637303507,0.0587843637303507,65,5.09787337464259,0.225570041723122,0.00345560141918217,0.424707856345454,TRUE,TRUE
"PC O-41:4",-0.0578691219125812,0.0578691219125812,66,5.15574249655517,0.228130627144728,0.00334883527093319,0.428056691616387,TRUE,TRUE
"AHexCer 45:4;O2|AHexCer (O-14:1)31:3;O2",0.0577831205842111,0.0577831205842111,67,5.21352561713938,0.230687407190679,0.00333888902444948,0.431395580640837,TRUE,TRUE
"PS 16:0",0.0576324775845922,0.0576324775845922,68,5.27115809472397,0.233237521604668,0.00332150247253853,0.434717083113375,TRUE,TRUE
"HBMP 46:5|HBMP 12:0_12:0_22:5",-0.0573286668751777,0.0573286668751777,69,5.32848676159915,0.235774193041681,0.0032865760456851,0.43800365915906,TRUE,TRUE
"DG 43:4",0.057276390570978,0.057276390570978,70,5.38576315217013,0.238308551363547,0.00328058491683921,0.4412842440759,TRUE,TRUE
"PE 30:5",0.057175869722902,0.057175869722902,71,5.44293902189303,0.240838461851929,0.00326908007857026,0.44455332415447,TRUE,TRUE
"Cer 36:2;O2|Cer 23:1;O2/13:1",-0.057108840852056,0.057108840852056,72,5.50004786274509,0.243365406455503,0.00326141970346546,0.447814743857935,TRUE,TRUE
"TG O-58:6|TG O-22:0_18:3_18:3",-0.05679683845095,0.05679683845095,73,5.55684470119604,0.245878545617187,0.00322588085802331,0.451040624715959,TRUE,TRUE
"AHexCer 61:3;O2|AHexCer (O-24:0)37:3;O2",0.0567716814491766,0.0567716814491766,74,5.61361638264521,0.248390571635111,0.00322302381456678,0.454263648530525,TRUE,TRUE
"DG 45:5",0.0567371071865727,0.0567371071865727,75,5.67035348983179,0.250901067815535,0.00321909933190064,0.457482747862426,TRUE,TRUE
"PC O-35:5",0.056527242699306,0.056527242699306,76,5.72688073253109,0.25340227793927,0.00319532916718624,0.460678077029612,TRUE,TRUE
"DG 47:7",0.05633953305678,0.05633953305678,77,5.78322026558787,0.255895182311021,0.00317414298505601,0.463852220014668,TRUE,TRUE
"SE 24:1;O3/20:5",-0.0562097097167176,0.0562097097167176,78,5.83942997530459,0.258382342276412,0.00315953146643765,0.467011751481106,TRUE,TRUE
"DGDG 34:4|DGDG 16:0_18:4",-0.0561726648056883,0.0561726648056883,79,5.89560264011028,0.260867863083371,0.00315536827137221,0.470167119752478,TRUE,TRUE
"LPE O-20:3",-0.0561067040965332,0.0561067040965332,80,5.95170934420681,0.263350465269403,0.00314796224457594,0.473315081997054,TRUE,TRUE
"DG 22:2",-0.0559271650920657,0.0559271650920657,81,6.00763650929888,0.265825123236787,0.00312784779523517,0.476442929792289,TRUE,TRUE
"Cer 42:1;O2|Cer 21:0;O2/21:1",-0.0554323315828564,0.0554323315828564,82,6.06306884088173,0.268277885875057,0.00307274338471174,0.479515673177001,TRUE,TRUE
"DG 15:0",0.0553218478737634,0.0553218478737634,83,6.1183906887555,0.270725759844457,0.00306050685216781,0.482576180029169,TRUE,TRUE
"FA 18:2",0.0548296150759848,0.0548296150759848,84,6.17322030383148,0.273151853560686,0.00300628668938066,0.485582466718549,TRUE,TRUE
"TG 50:6|TG 14:0_18:3_18:3",-0.0546382100619058,0.0546382100619058,85,6.22785851389339,0.275569478012609,0.00298533399876895,0.488567800717318,TRUE,TRUE
"DG 30:0",-0.0545221582920368,0.0545221582920368,86,6.28238067218542,0.277981967420828,0.00297266574482192,0.49154046646214,TRUE,TRUE
"DG 34:8",-0.0540750125146793,0.0540750125146793,87,6.3364556847001,0.280374671580525,0.00292410697846273,0.494464573440603,TRUE,TRUE
"TG 58:12|TG 18:3_18:4_22:5",-0.0538546640694493,0.0538546640694493,88,6.39031034876955,0.282757625790717,0.00290032484203323,0.497364898282636,TRUE,TRUE
"PI O-40:4|PI O-18:0_22:4",-0.0533937139847904,0.0533937139847904,89,6.44370406275434,0.285120183941182,0.0028508886930896,0.500215786975726,TRUE,TRUE
