"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"20",20230626,641,5,9,"C6",1,0.1,3,20,-0.175299963463647,185.113775666788,"20230626 641 5 9 C6","Sample","MIX",30,8e-05,5,-1.40239970770918e-05,"9_1",3.17233750107244e-05,-4.57473720878162e-05,-9.14947441756323e-06,-0.00914947441756324
"21",20230626,641,5,9,"D6",1,0.1,3,20,-0.396774193548381,182.082465437788,"20230626 641 5 9 D6","Sample","C",30,8e-05,5,-3.17419354838705e-05,"9_1",3.17233750107244e-05,-6.34653104945949e-05,-1.2693062098919e-05,-0.012693062098919
"22",20230626,641,5,9,"A1",2,50,25,37,0.730036734693876,164.075391836735,"20230626 641 5 9 A1","Sample","WT",30,8e-05,5,5.84029387755101e-05,"9_2",2.73753643577685e-05,3.10275744177415e-05,6.20551488354831e-06,0.00620551488354831
"23",20230626,641,5,9,"B1",2,50,25,37,0.685662179765518,170.623764654798,"20230626 641 5 9 B1","Sample","MIX",30,8e-05,5,5.48529743812414e-05,"9_2",2.73753643577685e-05,2.74776100234729e-05,5.49552200469458e-06,0.00549552200469458
"24",20230626,641,5,9,"D1",2,50,25,37,1.21328163265306,150.570514285714,"20230626 641 5 9 D1","Sample","C",30,8e-05,5,9.70625306122451e-05,"9_2",2.73753643577685e-05,6.96871662544765e-05,1.39374332508953e-05,0.0139374332508953
"25",20230626,641,5,9,"B2",2,50,25,37,1.0824,150.143151020408,"20230626 641 5 9 B2","Sample","C",30,8e-05,5,8.65920000000004e-05,"9_2",2.73753643577685e-05,5.92166356422318e-05,1.18433271284464e-05,0.0118433271284464
"26",20230626,641,5,9,"C2",2,50,25,37,0.730077551020405,172.783106122449,"20230626 641 5 9 C2","Sample","MIX",30,8e-05,5,5.84062040816324e-05,"9_2",2.73753643577685e-05,3.10308397238639e-05,6.20616794477278e-06,0.00620616794477278
"27",20230626,641,5,9,"D2",2,50,25,37,0.859179591836734,169.404820408163,"20230626 641 5 9 D2","Sample","WT",30,8e-05,5,6.87343673469387e-05,"9_2",2.73753643577685e-05,4.13590029891702e-05,8.27180059783404e-06,0.00827180059783404
"28",20230626,641,5,9,"A3",2,50,25,37,1.68357959183674,135.562910204082,"20230626 641 5 9 A3","Sample","MIX",30,8e-05,5,0.000134686367346939,"9_2",2.73753643577685e-05,0.00010731100298917,2.14622005978341e-05,0.0214622005978341
"29",20230626,641,5,9,"B3",2,50,25,37,0.953269387755106,160.531302040816,"20230626 641 5 9 B3","Sample","C",30,8e-05,5,7.62615510204085e-05,"9_2",2.73753643577685e-05,4.888618666264e-05,9.777237332528e-06,0.009777237332528
